4.38,6.01197e-191,0.0126519,0.954131
4.39,2.21168e-191,0.012526,0.954161
4.4,8.13632e-192,0.0124014,0.95419
4.41,2.99318e-192,0.012278,0.954218
4.42,1.10113e-192,0.0121558,0.954245
4.43,4.05083e-193,0.0120348,0.95427
4.44,1.49022e-193,0.0119151,0.954295
4.45,5.48221e-194,0.0117965,0.954318
4.46,2.01679e-194,0.0116792,0.95434
4.47,7.41936e-195,0.0115629,0.954361
4.48,2.72943e-195,0.0114479,0.95438
4.49,1.0041e-195,0.011334,0.954399
4.5,3.69388e-196,0.0112212,0.954416
4.51,1.3589e-196,0.0111096,0.954432
4.52,4.99913e-197,0.010999,0.954447
4.53,1.83908e-197,0.0108896,0.954461
4.54,6.76558e-198,0.0107812,0.954474
4.55,2.48892e-198,0.0106739,0.954486
4.56,9.15622e-199,0.0105677,0.954497
4.57,3.36839e-199,0.0104626,0.954507
4.58,1.23916e-199,0.0103585,0.954515
4.59,4.55861e-200,0.0102554,0.954523
4.6,1.67702e-200,0.0101534,0.954529
4.61,6.16941e-201,0.0100523,0.954535
4.62,2.2696e-201,0.00995232,0.95454
4.63,8.34939e-202,0.00985329,0.954543
4.64,3.07157e-202,0.00975525,0.954546
4.65,1.12997e-202,0.00965818,0.954547
4.66,4.15692e-203,0.00956208,0.954548
4.67,1.52924e-203,0.00946694,0.954548
4.68,5.62578e-204,0.00937274,0.954546
4.69,2.06961e-204,0.00927948,0.954544
4.7,7.61366e-205,0.00918715,0.954541
4.71,2.80091e-205,0.00909573,0.954537
4.72,1.0304e-205,0.00900523,0.954532
4.73,3.79062e-206,0.00891563,0.954526
4.74,1.39449e-206,0.00882692,0.954519
4.75,5.13004e-207,0.00873909,0.954512
4.76,1.88724e-207,0.00865213,0.954503
4.77,6.94276e-208,0.00856604,0.954494
4.78,2.5541e-208,0.00848081,0.954484
4.79,9.396e-209,0.00839642,0.954473
4.8,3.4566e-209,0.00831288,0.954461
4.81,1.27161e-209,0.00823016,0.954448
4.82,4.67799e-210,0.00814827,0.954435
4.83,1.72094e-210,0.00806719,0.95442
4.84,6.33098e-211,0.00798692,0.954405
4.85,2.32904e-211,0.00790745,0.954389
4.86,8.56805e-212,0.00782877,0.954372
4.87,3.15201e-212,0.00775087,0.954355
4.88,1.15956e-212,0.00767375,0.954336
4.89,4.26578e-213,0.0075974,0.954317
4.9,1.56929e-213,0.0075218,0.954298
4.91,5.7731e-214,0.00744696,0.954277
4.92,2.12381e-214,0.00737286,0.954256
4.93,7.81305e-215,0.0072995,0.954234
4.94,2.87426e-215,0.00722687,0.954211
4.95,1.05738e-215,0.00715496,0.954187
4.96,3.88989e-216,0.00708377,0.954163
4.97,1.43101e-216,0.00701328,0.954138
4.98,5.26439e-217,0.0069435,0.954112
4.99,1.93666e-217,0.00687441,0.954086
5,7.12458e-218,0.00680601,0.954059
5.01,2.62099e-218,0.00673829,0.954031
5.02,9.64207e-219,0.00667124,0.954003
5.03,3.54712e-219,0.00660486,0.953974
5.04,1.30491e-219,0.00653914,0.953944
5.05,4.8005e-220,0.00647407,0.953914
5.06,1.76601e-220,0.00640966,0.953883
5.07,6.49677e-221,0.00634588,0.953851
5.08,2.39003e-221,0.00628274,0.953819
5.09,8.79243e-222,0.00622022,0.953786
5.1,3.23455e-222,0.00615833,0.953753
5.11,1.18993e-222,0.00609705,0.953719
5.12,4.37749e-223,0.00603639,0.953684
5.13,1.61039e-223,0.00597632,0.953649
5.14,5.92429e-224,0.00591686,0.953613
5.15,2.17942e-224,0.00585798,0.953576
5.16,8.01765e-225,0.0057997,0.953539
5.17,2.94953e-225,0.00574199,0.953502
5.18,1.08507e-225,0.00568485,0.953463
5.19,3.99176e-226,0.00562829,0.953425
5.2,1.46848e-226,0.00557229,0.953385
5.21,5.40225e-227,0.00551684,0.953345
5.22,1.98738e-227,0.00546195,0.953305
5.23,7.31115e-228,0.0054076,0.953264
5.24,2.68962e-228,0.00535379,0.953223
5.25,9.89457e-229,0.00530052,0.95318
5.26,3.64001e-229,0.00524778,0.953138
5.27,1.33908e-229,0.00519557,0.953095
5.28,4.92622e-230,0.00514387,0.953051
5.29,1.81225e-230,0.00509269,0.953007
5.3,6.66691e-231,0.00504201,0.952962
5.31,2.45262e-231,0.00499185,0.952917
5.32,9.02268e-232,0.00494218,0.952872
5.33,3.31926e-232,0.004893,0.952826
5.34,1.22109e-232,0.00484431,0.952779
5.35,4.49213e-233,0.00479611,0.952732
5.36,1.65256e-233,0.00474839,0.952684
5.37,6.07943e-234,0.00470114,0.952636
5.38,2.2365e-234,0.00465437,0.952588
5.39,8.22762e-235,0.00460805,0.952539
5.4,3.02677e-235,0.0045622,0.95249
5.41,1.11349e-235,0.00451681,0.95244
5.42,4.09629e-236,0.00447187,0.952389
5.43,1.50694e-236,0.00442737,0.952339
5.44,5.54373e-237,0.00438332,0.952287
5.45,2.03942e-237,0.0043397,0.952236
5.46,7.50262e-238,0.00429652,0.952184
5.47,2.76006e-238,0.00425377,0.952131
5.48,1.01537e-238,0.00421144,0.952078
5.49,3.73533e-239,0.00416954,0.952025
5.5,1.37415e-239,0.00412805,0.951971
5.51,5.05522e-240,0.00408698,0.951917
5.52,1.85971e-240,0.00404631,0.951863
5.53,6.8415e-241,0.00400605,0.951808
5.54,2.51685e-241,0.00396619,0.951753
5.55,9.25897e-242,0.00392672,0.951697
5.56,3.40618e-242,0.00388765,0.951641
5.57,1.25306e-242,0.00384897,0.951584
5.58,4.60977e-243,0.00381067,0.951527
5.59,1.69584e-243,0.00377276,0.95147
5.6,6.23864e-244,0.00373522,0.951413
5.61,2.29507e-244,0.00369805,0.951355
5.62,8.44309e-245,0.00366125,0.951296
5.63,3.10604e-245,0.00362482,0.951238
5.64,1.14265e-245,0.00358876,0.951179
5.65,4.20356e-246,0.00355305,0.951119
5.66,1.5464e-246,0.00351769,0.951059
5.67,5.68891e-247,0.00348269,0.950999
5.68,2.09283e-247,0.00344804,0.950939
5.69,7.6991e-248,0.00341373,0.950878
5.7,2.83234e-248,0.00337976,0.950817
5.71,1.04196e-248,0.00334613,0.950755
5.72,3.83315e-249,0.00331284,0.950694
5.73,1.41014e-249,0.00327988,0.950632
5.74,5.18761e-250,0.00324724,0.950569
5.75,1.90842e-250,0.00321493,0.950506
5.76,7.02067e-251,0.00318294,0.950443
5.77,2.58276e-251,0.00315127,0.95038
5.78,9.50144e-252,0.00311991,0.950316
5.79,3.49538e-252,0.00308887,0.950252
5.8,1.28588e-252,0.00305814,0.950188
5.81,4.73049e-253,0.00302771,0.950123
5.82,1.74025e-253,0.00299758,0.950059
5.83,6.40202e-254,0.00296775,0.949993
5.84,2.35517e-254,0.00293822,0.949928
5.85,8.66419e-255,0.00290899,0.949862
5.86,3.18738e-255,0.00288004,0.949796
5.87,1.17257e-255,0.00285139,0.94973
5.88,4.31365e-256,0.00282302,0.949663
5.89,1.5869e-256,0.00279493,0.949596
5.9,5.83789e-257,0.00276712,0.949529
5.91,2.14764e-257,0.00273958,0.949462
5.92,7.90072e-258,0.00271232,0.949394
5.93,2.90651e-258,0.00268534,0.949326
5.94,1.06925e-258,0.00265862,0.949258
5.95,3.93354e-259,0.00263216,0.949189
5.96,1.44707e-259,0.00260597,0.949121
