iter,max_change,S,max_abs_res,rms_res
537,1.18271e-06,-23.0586,0.00107515,0.000327241
538,1.16614e-06,-23.0586,0.00106019,0.000322677
539,1.14983e-06,-23.0586,0.00104546,0.000318183
540,1.13376e-06,-23.0586,0.00103094,0.000313759
541,1.11792e-06,-23.0586,0.00101664,0.000309403
542,1.10233e-06,-23.0586,0.00100256,0.000305115
543,1.08697e-06,-23.0586,0.000988681,0.000300892
544,1.07184e-06,-23.0586,0.000975009,0.000296734
545,1.05693e-06,-23.0586,0.00096154,0.00029264
546,1.04224e-06,-23.0586,0.000948271,0.000288609
547,1.02778e-06,-23.0586,0.000935197,0.000284639
548,1.01352e-06,-23.0586,0.000922317,0.000280731
549,9.99485e-07,-23.0586,0.000909627,0.000276882
550,9.85653e-07,-23.0586,0.000897124,0.000273092
551,9.72076e-07,-23.0586,0.000884805,0.00026936
552,9.58741e-07,-23.0586,0.000872667,0.000265684
553,9.45602e-07,-23.0586,0.000860708,0.000262065
554,9.32657e-07,-23.0586,0.000848925,0.000258501
555,9.19901e-07,-23.0586,0.000837315,0.000254991
556,9.07333e-07,-23.0586,0.000825875,0.000251534
557,8.94949e-07,-23.0586,0.000814602,0.000248129
558,8.82745e-07,-23.0586,0.000803495,0.000244777
559,8.70802e-07,-23.0586,0.000792549,0.000241474
560,8.59034e-07,-23.0586,0.000781764,0.000238222
561,8.47436e-07,-23.0586,0.000771137,0.000235019
562,8.36006e-07,-23.0586,0.000760664,0.000231864
563,8.24742e-07,-23.0586,0.000750344,0.000228757
564,8.1364e-07,-23.0586,0.000740174,0.000225696
565,8.027e-07,-23.0586,0.000730152,0.000222681
566,7.91917e-07,-23.0586,0.000720276,0.000219712
567,7.81289e-07,-23.0586,0.000710543,0.000216787
568,7.70815e-07,-23.0586,0.000700951,0.000213906
569,7.60491e-07,-23.0586,0.000691498,0.000211068
570,7.50317e-07,-23.0586,0.000682182,0.000208272
571,7.40288e-07,-23.0586,0.000673001,0.000205518
572,7.30403e-07,-23.0586,0.000663952,0.000202805
573,7.2066e-07,-23.0586,0.000655034,0.000200132
574,7.11057e-07,-23.0586,0.000646245,0.000197499
575,7.01591e-07,-23.0586,0.000637582,0.000194905
576,6.92261e-07,-23.0586,0.000629044,0.00019235
577,6.83064e-07,-23.0586,0.000620629,0.000189832
578,6.73998e-07,-23.0586,0.000612335,0.000187352
579,6.65062e-07,-23.0586,0.00060416,0.000184908
580,6.56252e-07,-23.0586,0.000596102,0.0001825
581,6.47569e-07,-23.0586,0.00058816,0.000180128
582,6.39009e-07,-23.0586,0.000580331,0.000177791
583,6.3057e-07,-23.0586,0.000572614,0.000175488
584,6.22252e-07,-23.0586,0.000565008,0.000173219
585,6.14051e-07,-23.0586,0.00055751,0.000170983
586,6.05967e-07,-23.0586,0.000550119,0.00016878
587,5.97997e-07,-23.0586,0.000542833,0.000166608
588,5.90139e-07,-23.0586,0.000535652,0.000164469
589,5.82393e-07,-23.0586,0.000528572,0.000162361
590,5.74757e-07,-23.0586,0.000521593,0.000160283
591,5.67227e-07,-23.0586,0.000514713,0.000158236
592,5.59804e-07,-23.0586,0.00050793,0.000156219
593,5.52486e-07,-23.0586,0.000501244,0.00015423
594,5.4527e-07,-23.0586,0.000494652,0.000152271
595,5.38156e-07,-23.0586,0.000488154,0.00015034
596,5.31142e-07,-23.0586,0.000481747,0.000148436
597,5.24226e-07,-23.0586,0.000475431,0.00014656
598,5.17407e-07,-23.0586,0.000469204,0.000144711
599,5.10684e-07,-23.0586,0.000463065,0.000142889
600,5.04054e-07,-23.0586,0.000457012,0.000141093
601,4.97518e-07,-23.0586,0.000451044,0.000139322
602,4.91072e-07,-23.0586,0.00044516,0.000137577
603,4.84716e-07,-23.0586,0.000439359,0.000135857
604,4.78449e-07,-23.0586,0.000433639,0.000134161
605,4.7227e-07,-23.0586,0.000427999,0.00013249
606,4.66176e-07,-23.0586,0.000422438,0.000130842
607,4.60167e-07,-23.0586,0.000416955,0.000129218
608,4.54241e-07,-23.0586,0.000411548,0.000127617
609,4.48397e-07,-23.0586,0.000406217,0.000126038
610,4.42635e-07,-23.0586,0.000400961,0.000124482
611,4.36952e-07,-23.0586,0.000395777,0.000122948
612,4.31348e-07,-23.0586,0.000390666,0.000121435
613,4.25821e-07,-23.0586,0.000385626,0.000119944
614,4.2037e-07,-23.0586,0.000380656,0.000118473
615,4.14995e-07,-23.0586,0.000375754,0.000117023
616,4.09694e-07,-23.0586,0.000370921,0.000115594
617,4.04465e-07,-23.0586,0.000366155,0.000114184
618,3.99309e-07,-23.0586,0.000361455,0.000112795
619,3.94223e-07,-23.0586,0.000356819,0.000111424
620,3.89207e-07,-23.0586,0.000352248,0.000110073
621,3.8426e-07,-23.0586,0.00034774,0.00010874
622,3.79381e-07,-23.0586,0.000343294,0.000107426
623,3.74569e-07,-23.0586,0.000338909,0.00010613
624,3.69822e-07,-23.0586,0.000334585,0.000104852
625,3.6514e-07,-23.0586,0.000330351,0.000103592
626,3.60523e-07,-23.0586,0.000326176,0.000102349
627,3.55968e-07,-23.0586,0.000322057,0.000101123
628,3.51475e-07,-23.0586,0.000317994,9.99138e-05
629,3.47043e-07,-23.0586,0.000313986,9.87213e-05
630,3.42672e-07,-23.0586,0.000310033,9.75451e-05
631,3.38359e-07,-23.0586,0.000306133,9.6385e-05
632,3.34106e-07,-23.0586,0.00030229,9.52407e-05
633,3.2991e-07,-23.0586,0.000298524,9.4112e-05
634,3.25771e-07,-23.0586,0.000294808,9.29987e-05
635,3.21688e-07,-23.0586,0.000291143,9.19004e-05
636,3.1766e-07,-23.0586,0.000287527,9.0817e-05
637,3.13686e-07,-23.0586,0.000283959,8.97483e-05
638,3.09767e-07,-23.0586,0.000280439,8.8694e-05
639,3.059e-07,-23.0586,0.000276966,8.76538e-05
640,3.02085e-07,-23.0586,0.000273539,8.66277e-05
641,2.98321e-07,-23.0586,0.000270158,8.56153e-05
642,2.94608e-07,-23.0586,0.000266822,8.46166e-05
643,2.90945e-07,-23.0586,0.000263531,8.36311e-05
644,2.87331e-07,-23.0586,0.000260284,8.26588e-05
645,2.83765e-07,-23.0586,0.000257079,8.16995e-05
646,2.80248e-07,-23.0586,0.000253918,8.07529e-05
647,2.76777e-07,-23.0586,0.000250798,7.98189e-05
648,2.73353e-07,-23.0586,0.000247719,7.88973e-05
649,2.69974e-07,-23.0586,0.000244682,7.79879e-05
650,2.6664e-07,-23.0586,0.000241685,7.70904e-05
651,2.63351e-07,-23.0586,0.000238727,7.62048e-05
652,2.60106e-07,-23.0586,0.000235808,7.53309e-05
653,2.56904e-07,-23.0586,0.000232928,7.44684e-05
654,2.53744e-07,-23.0586,0.000230086,7.36172e-05
655,2.50627e-07,-23.0586,0.000227281,7.27772e-05
656,2.4755e-07,-23.0586,0.000224513,7.19481e-05
657,2.44515e-07,-23.0586,0.000221782,7.11298e-05
658,2.41519e-07,-23.0586,0.000219087,7.03222e-05
659,2.38564e-07,-23.0586,0.000216426,6.9525e-05
660,2.35647e-07,-23.0586,0.000213801,6.87382e-05
661,2.32769e-07,-23.0586,0.00021121,6.79615e-05
662,2.29929e-07,-23.0586,0.000208653,6.71949e-05
663,2.27126e-07,-23.0586,0.00020613,6.64381e-05
664,2.2436e-07,-23.0586,0.000203639,6.56911e-05
665,2.21631e-07,-23.0586,0.000201181,6.49537e-05
666,2.18937e-07,-23.0586,0.000198755,6.42257e-05
667,2.16279e-07,-23.0586,0.000196361,6.3507e-05
668,2.13655e-07,-23.0586,0.000193998,6.27974e-05
669,2.11066e-07,-23.0586,0.000191665,6.20969e-05
670,2.08511e-07,-23.0586,0.000189363,6.14054e-05
671,2.05989e-07,-23.0586,0.000187091,6.07225e-05
672,2.035e-07,-23.0586,0.000184848,6.00484e-05
673,2.01044e-07,-23.0586,0.000182634,5.93827e-05
674,1.9862e-07,-23.0586,0.000180449,5.87254e-05
675,1.96227e-07,-23.0586,0.000178292,5.80764e-05
676,1.93865e-07,-23.0586,0.000176163,5.74356e-05
677,1.91535e-07,-23.0586,0.000174061,5.68028e-05
678,1.89234e-07,-23.0586,0.000171986,5.61779e-05
679,1.86963e-07,-23.0586,0.000169939,5.55608e-05
680,1.84722e-07,-23.0586,0.000167917,5.49514e-05
681,1.8251e-07,-23.0586,0.000165922,5.43495e-05
682,1.80326e-07,-23.0586,0.000163952,5.37552e-05
683,1.78171e-07,-23.0586,0.000162007,5.31682e-05
684,1.76043e-07,-23.0586,0.000160087,5.25884e-05
685,1.73943e-07,-23.0586,0.000158192,5.20159e-05
686,1.7187e-07,-23.0586,0.000156321,5.14503e-05
687,1.69823e-07,-23.0586,0.000154474,5.08917e-05
688,1.67803e-07,-23.0586,0.000152651,5.034e-05
689,1.65809e-07,-23.0586,0.000150851,4.9795e-05
690,1.63841e-07,-23.0586,0.000149074,4.92567e-05
691,1.61898e-07,-23.0586,0.000147319,4.8725e-05
692,1.59979e-07,-23.0586,0.000145587,4.81997e-05
693,1.58086e-07,-23.0586,0.000143877,4.76808e-05
694,1.56216e-07,-23.0586,0.000142188,4.71682e-05
695,1.54381e-07,-23.0586,0.000140521,4.66618e-05
696,1.52573e-07,-23.0586,0.000138875,4.61615e-05
697,1.50787e-07,-23.0586,0.00013725,4.56672e-05
698,1.49024e-07,-23.0586,0.000135645,4.51789e-05
699,1.47284e-07,-23.0586,0.000134061,4.46965e-05
700,1.45565e-07,-23.0586,0.000132497,4.42198e-05
701,1.43868e-07,-23.0586,0.000130952,4.37488e-05
702,1.42199e-07,-23.0586,0.000129427,4.32835e-05
703,1.40557e-07,-23.0586,0.000127921,4.28237e-05
704,1.38936e-07,-23.0586,0.000126434,4.23694e-05
705,1.37335e-07,-23.0586,0.000124966,4.19204e-05
706,1.35754e-07,-23.0586,0.000123516,4.14768e-05
707,1.34192e-07,-23.0586,0.000122084,4.10384e-05
708,1.3265e-07,-23.0586,0.00012067,4.06052e-05
709,1.31128e-07,-23.0586,0.000119274,4.01771e-05
710,1.29624e-07,-23.0586,0.000117896,3.97541e-05
711,1.28138e-07,-23.0586,0.000116534,3.9336e-05
712,1.26671e-07,-23.0586,0.00011519,3.89228e-05
713,1.25223e-07,-23.0586,0.000113862,3.85144e-05
714,1.23792e-07,-23.0586,0.000112551,3.81108e-05
715,1.22379e-07,-23.0586,0.000111256,3.77119e-05
716,1.20983e-07,-23.0586,0.000109978,3.73176e-05
717,1.19604e-07,-23.0586,0.000108715,3.69279e-05
718,1.18243e-07,-23.0586,0.000107468,3.65427e-05
719,1.16898e-07,-23.0586,0.000106236,3.6162e-05
720,1.1557e-07,-23.0586,0.00010502,3.57857e-05
721,1.14258e-07,-23.0586,0.000103818,3.54137e-05
722,1.12962e-07,-23.0586,0.000102632,3.5046e-05
723,1.11682e-07,-23.0586,0.00010146,3.46825e-05
724,1.10418e-07,-23.0586,0.000100302,3.43231e-05
725,1.09169e-07,-23.0586,9.91592e-05,3.39679e-05
726,1.07935e-07,-23.0586,9.80301e-05,3.36167e-05
727,1.06717e-07,-23.0586,9.6915e-05,3.32696e-05
728,1.05513e-07,-23.0586,9.58135e-05,3.29264e-05
729,1.04324e-07,-23.0586,9.47256e-05,3.25871e-05
730,1.03149e-07,-23.0586,9.3651e-05,3.22516e-05
731,1.01989e-07,-23.0586,9.25896e-05,3.19199e-05
732,1.00843e-07,-23.0586,9.15412e-05,3.1592e-05
733,9.97106e-08,-23.0586,9.05056e-05,3.12678e-05
734,9.85921e-08,-23.0586,8.94827e-05,3.09472e-05
735,9.74872e-08,-23.0586,8.84723e-05,3.06302e-05
736,9.63956e-08,-23.0586,8.74742e-05,3.03168e-05
737,9.53172e-08,-23.0586,8.64882e-05,3.00069e-05
738,9.42519e-08,-23.0586,8.55143e-05,2.97004e-05
739,9.31994e-08,-23.0586,8.45522e-05,2.93974e-05
740,9.21596e-08,-23.0586,8.36018e-05,2.90978e-05
741,9.11323e-08,-23.0586,8.2663e-05,2.88015e-05
742,9.01175e-08,-23.0586,8.17355e-05,2.85085e-05
743,8.91148e-08,-23.0586,8.08193e-05,2.82187e-05
744,8.81242e-08,-23.0586,7.99142e-05,2.79321e-05
745,8.71454e-08,-23.0586,7.90201e-05,2.76487e-05
746,8.61784e-08,-23.0586,7.81367e-05,2.73685e-05
747,8.5223e-08,-23.0586,7.7264e-05,2.70913e-05
748,8.4279e-08,-23.0586,7.64019e-05,2.68172e-05
749,8.33464e-08,-23.0586,7.55501e-05,2.65461e-05
750,8.24248e-08,-23.0586,7.47086e-05,2.62779e-05
751,8.15143e-08,-23.0586,7.38772e-05,2.60127e-05
752,8.06146e-08,-23.0586,7.30559e-05,2.57504e-05
753,7.97257e-08,-23.0586,7.22443e-05,2.5491e-05
754,7.88473e-08,-23.0586,7.14426e-05,2.52344e-05
755,7.79794e-08,-23.0586,7.06504e-05,2.49805e-05
756,7.71218e-08,-23.0586,6.98677e-05,2.47295e-05
757,7.62744e-08,-23.0586,6.90944e-05,2.44811e-05
758,7.5437e-08,-23.0586,6.83303e-05,2.42355e-05
759,7.46096e-08,-23.0586,6.75754e-05,2.39925e-05
760,7.3792e-08,-23.0586,6.68294e-05,2.37521e-05
761,7.2984e-08,-23.0586,6.60924e-05,2.35144e-05
762,7.21856e-08,-23.0586,6.53641e-05,2.32792e-05
763,7.13966e-08,-23.0586,6.46476e-05,2.30465e-05
764,7.06169e-08,-23.0586,6.39419e-05,2.28163e-05
765,6.98464e-08,-23.0586,6.32445e-05,2.25886e-05
766,6.9085e-08,-23.0586,6.25553e-05,2.23633e-05
767,6.83326e-08,-23.0586,6.18743e-05,2.21405e-05
768,6.7589e-08,-23.0586,6.12012e-05,2.192e-05
769,6.68541e-08,-23.0586,6.0536e-05,2.17018e-05
770,6.61278e-08,-23.0586,5.98793e-05,2.1486e-05
771,6.54101e-08,-23.0586,5.92346e-05,2.12725e-05
772,6.47008e-08,-23.0586,5.85975e-05,2.10613e-05
773,6.39997e-08,-23.0586,5.79677e-05,2.08523e-05
774,6.33069e-08,-23.0586,5.73453e-05,2.06455e-05
775,6.26221e-08,-23.0586,5.673e-05,2.04409e-05
776,6.19454e-08,-23.0586,5.61219e-05,2.02385e-05
777,6.12765e-08,-23.0586,5.55207e-05,2.00382e-05
778,6.06155e-08,-23.0586,5.49266e-05,1.984e-05
779,5.99621e-08,-23.0586,5.43393e-05,1.96439e-05
780,5.93163e-08,-23.0586,5.37587e-05,1.94499e-05
781,5.8678e-08,-23.0586,5.31849e-05,1.92579e-05
782,5.80472e-08,-23.0586,5.26176e-05,1.90679e-05
783,5.74236e-08,-23.0586,5.20569e-05,1.88799e-05
784,5.68073e-08,-23.0586,5.15026e-05,1.86939e-05
785,5.61981e-08,-23.0586,5.09546e-05,1.85098e-05
786,5.55959e-08,-23.0586,5.0413e-05,1.83276e-05
787,5.50008e-08,-23.0586,4.98776e-05,1.81474e-05
788,5.44124e-08,-23.0586,4.93482e-05,1.7969e-05
789,5.38309e-08,-23.0586,4.8825e-05,1.77925e-05
790,5.32561e-08,-23.0586,4.83077e-05,1.76178e-05
791,5.26879e-08,-23.0586,4.77963e-05,1.74449e-05
792,5.21262e-08,-23.0586,4.72908e-05,1.72738e-05
793,5.1571e-08,-23.0586,4.6791e-05,1.71045e-05
794,5.10221e-08,-23.0586,4.62969e-05,1.69369e-05
795,5.04796e-08,-23.0586,4.58084e-05,1.67711e-05
796,4.99433e-08,-23.0586,4.53255e-05,1.6607e-05
797,4.94131e-08,-23.0586,4.48481e-05,1.64446e-05
798,4.8889e-08,-23.0586,4.43761e-05,1.62838e-05
799,4.83708e-08,-23.0586,4.39094e-05,1.61247e-05
800,4.78586e-08,-23.0586,4.3448e-05,1.59672e-05
801,4.73523e-08,-23.0586,4.29918e-05,1.58114e-05
802,4.68517e-08,-23.0586,4.25408e-05,1.56572e-05
803,4.63568e-08,-23.0586,4.20949e-05,1.55045e-05
804,4.58676e-08,-23.0586,4.16541e-05,1.53534e-05
805,4.53839e-08,-23.0586,4.12181e-05,1.52038e-05
806,4.49057e-08,-23.0586,4.07872e-05,1.50558e-05
807,4.44329e-08,-23.0586,4.0361e-05,1.49093e-05
808,4.39655e-08,-23.0586,3.99397e-05,1.47643e-05
809,4.35034e-08,-23.0586,3.95231e-05,1.46207e-05
810,4.30465e-08,-23.0586,3.91111e-05,1.44787e-05
811,4.25948e-08,-23.0586,3.87038e-05,1.4338e-05
812,4.21483e-08,-23.0586,3.83011e-05,1.41988e-05
813,4.17067e-08,-23.0586,3.79028e-05,1.4061e-05
814,4.12701e-08,-23.0586,3.7509e-05,1.39246e-05
815,4.08385e-08,-23.0586,3.71197e-05,1.37896e-05
816,4.04117e-08,-23.0586,3.67346e-05,1.3656e-05
817,3.99897e-08,-23.0586,3.63539e-05,1.35237e-05
818,3.95725e-08,-23.0586,3.59774e-05,1.33927e-05
819,3.91599e-08,-23.0586,3.56051e-05,1.32631e-05
820,3.8752e-08,-23.0586,3.5237e-05,1.31348e-05
821,3.83487e-08,-23.0586,3.48729e-05,1.30077e-05
822,3.79498e-08,-23.0586,3.45129e-05,1.2882e-05
823,3.75555e-08,-23.0586,3.41569e-05,1.27575e-05
824,3.71655e-08,-23.0586,3.38049e-05,1.26343e-05
825,3.678e-08,-23.0586,3.34567e-05,1.25123e-05
826,3.63987e-08,-23.0586,3.31124e-05,1.23915e-05
827,3.60216e-08,-23.0586,3.27719e-05,1.2272e-05
828,3.56488e-08,-23.0586,3.24352e-05,1.21536e-05
829,3.52801e-08,-23.0586,3.21022e-05,1.20364e-05
830,3.49156e-08,-23.0586,3.17729e-05,1.19204e-05
831,3.45551e-08,-23.0586,3.14472e-05,1.18056e-05
832,3.41986e-08,-23.0586,3.11251e-05,1.16919e-05
833,3.3846e-08,-23.0586,3.08066e-05,1.15794e-05
834,3.3499e-08,-23.0586,3.04915e-05,1.1468e-05
835,3.31567e-08,-23.0586,3.01799e-05,1.13576e-05
836,3.28181e-08,-23.0586,2.98718e-05,1.12484e-05
837,3.24833e-08,-23.0586,2.9567e-05,1.11403e-05
838,3.21521e-08,-23.0586,2.92655e-05,1.10333e-05
839,3.18245e-08,-23.0586,2.89674e-05,1.09273e-05
840,3.15006e-08,-23.0586,2.86725e-05,1.08223e-05
841,3.11816e-08,-23.0586,2.83809e-05,1.07185e-05
842,3.08669e-08,-23.0586,2.80924e-05,1.06156e-05
843,3.05557e-08,-23.0586,2.78071e-05,1.05138e-05
844,3.02479e-08,-23.0586,2.75249e-05,1.04129e-05
845,2.99434e-08,-23.0586,2.72458e-05,1.03131e-05
846,2.96422e-08,-23.0586,2.69697e-05,1.02143e-05
847,2.93442e-08,-23.0586,2.66967e-05,1.01164e-05
848,2.90495e-08,-23.0586,2.64265e-05,1.00196e-05
849,2.87579e-08,-23.0586,2.61594e-05,9.92362e-06
850,2.84695e-08,-23.0586,2.58951e-05,9.82864e-06
851,2.81841e-08,-23.0586,2.56337e-05,9.7346e-06
852,2.79019e-08,-23.0586,2.53751e-05,9.64149e-06
853,2.76227e-08,-23.0586,2.51194e-05,9.54929e-06
854,2.73464e-08,-23.0586,2.48664e-05,9.45801e-06
855,2.70732e-08,-23.0586,2.46161e-05,9.36762e-06
856,2.68028e-08,-23.0586,2.43686e-05,9.27813e-06
857,2.65354e-08,-23.0586,2.41237e-05,9.18952e-06
858,2.62708e-08,-23.0586,2.38814e-05,9.10178e-06
859,2.60091e-08,-23.0586,2.36418e-05,9.0149e-06
860,2.57501e-08,-23.0586,2.34048e-05,8.92887e-06
861,2.54939e-08,-23.0586,2.31703e-05,8.84369e-06
862,2.52405e-08,-23.0586,2.29383e-05,8.75935e-06
863,2.49897e-08,-23.0586,2.27088e-05,8.67584e-06
864,2.47416e-08,-23.0586,2.24818e-05,8.59314e-06
865,2.44962e-08,-23.0586,2.22572e-05,8.51126e-06
866,2.42534e-08,-23.0586,2.2035e-05,8.43018e-06
867,2.40131e-08,-23.0586,2.18152e-05,8.34989e-06
868,2.37754e-08,-23.0586,2.15978e-05,8.27039e-06
869,2.35402e-08,-23.0586,2.13827e-05,8.19167e-06
870,2.33075e-08,-23.0586,2.11698e-05,8.11372e-06
871,2.30773e-08,-23.0586,2.09593e-05,8.03653e-06
872,2.28495e-08,-23.0586,2.0751e-05,7.9601e-06
873,2.26242e-08,-23.0586,2.05449e-05,7.88441e-06
874,2.24012e-08,-23.0586,2.0341e-05,7.80946e-06
875,2.21805e-08,-23.0586,2.01393e-05,7.73525e-06
876,2.19622e-08,-23.0586,1.99397e-05,7.66176e-06
877,2.17462e-08,-23.0586,1.97423e-05,7.58898e-06
878,2.15325e-08,-23.0586,1.95469e-05,7.51692e-06
879,2.1321e-08,-23.0586,1.93537e-05,7.44555e-06
880,2.11118e-08,-23.0586,1.91624e-05,7.37489e-06
881,2.09047e-08,-23.0586,1.89732e-05,7.30491e-06
882,2.06998e-08,-23.0586,1.8786e-05,7.23561e-06
883,2.04971e-08,-23.0586,1.86008e-05,7.16699e-06
884,2.02965e-08,-23.0586,1.84175e-05,7.09903e-06
885,2.0098e-08,-23.0586,1.82362e-05,7.03174e-06
886,1.99016e-08,-23.0586,1.80568e-05,6.9651e-06
887,1.97072e-08,-23.0586,1.78793e-05,6.89911e-06
888,1.95149e-08,-23.0586,1.77036e-05,6.83376e-06
889,1.93245e-08,-23.0586,1.75298e-05,6.76904e-06
890,1.91362e-08,-23.0586,1.73578e-05,6.70495e-06
891,1.89498e-08,-23.0586,1.71877e-05,6.64149e-06
892,1.87654e-08,-23.0586,1.70193e-05,6.57864e-06
893,1.85829e-08,-23.0586,1.68527e-05,6.51639e-06
894,1.84023e-08,-23.0586,1.66878e-05,6.45476e-06
895,1.82236e-08,-23.0586,1.65247e-05,6.39372e-06
896,1.80467e-08,-23.0586,1.63632e-05,6.33327e-06
897,1.78717e-08,-23.0586,1.62035e-05,6.27341e-06
898,1.76984e-08,-23.0586,1.60454e-05,6.21413e-06
899,1.7527e-08,-23.0586,1.5889e-05,6.15542e-06
900,1.73574e-08,-23.0586,1.57342e-05,6.09728e-06
901,1.71895e-08,-23.0586,1.5581e-05,6.0397e-06
902,1.70233e-08,-23.0586,1.54295e-05,5.98268e-06
903,1.68589e-08,-23.0586,1.52795e-05,5.92621e-06
904,1.66962e-08,-23.0586,1.5131e-05,5.87028e-06
905,1.65351e-08,-23.0586,1.49842e-05,5.8149e-06
906,1.63757e-08,-23.0586,1.48388e-05,5.76005e-06
907,1.6218e-08,-23.0586,1.46949e-05,5.70573e-06
908,1.60619e-08,-23.0586,1.45526e-05,5.65194e-06
909,1.59073e-08,-23.0586,1.44123e-05,5.59867e-06
910,1.57544e-08,-23.0586,1.42738e-05,5.54591e-06
911,1.56031e-08,-23.0586,1.41367e-05,5.49366e-06
912,1.54533e-08,-23.0586,1.4001e-05,5.44191e-06
913,1.5305e-08,-23.0586,1.38667e-05,5.39066e-06
914,1.51583e-08,-23.0586,1.37338e-05,5.33991e-06
915,1.5013e-08,-23.0586,1.36023e-05,5.28964e-06
916,1.48693e-08,-23.0586,1.34722e-05,5.23986e-06
917,1.4727e-08,-23.0586,1.33442e-05,5.19056e-06
918,1.45862e-08,-23.0586,1.32175e-05,5.14174e-06
919,1.44468e-08,-23.0586,1.30921e-05,5.09338e-06
920,1.43089e-08,-23.0586,1.29679e-05,5.04549e-06
921,1.41723e-08,-23.0586,1.2845e-05,4.99806e-06
922,1.40371e-08,-23.0586,1.27234e-05,4.95109e-06
923,1.39034e-08,-23.0586,1.26029e-05,4.90457e-06
924,1.37709e-08,-23.0586,1.24837e-05,4.8585e-06
925,1.36399e-08,-23.0586,1.23657e-05,4.81287e-06
926,1.35101e-08,-23.0586,1.22489e-05,4.76768e-06
927,1.33817e-08,-23.0586,1.21333e-05,4.72292e-06
928,1.32546e-08,-23.0586,1.20188e-05,4.6786e-06
929,1.31288e-08,-23.0586,1.19055e-05,4.6347e-06
930,1.30042e-08,-23.0586,1.17933e-05,4.59122e-06
931,1.2881e-08,-23.0586,1.16823e-05,4.54816e-06
932,1.27589e-08,-23.0586,1.15723e-05,4.50551e-06
933,1.26381e-08,-23.0586,1.14635e-05,4.46327e-06
934,1.25185e-08,-23.0586,1.13558e-05,4.42144e-06
935,1.24002e-08,-23.0586,1.12491e-05,4.38001e-06
936,1.2283e-08,-23.0586,1.11435e-05,4.33898e-06
937,1.2167e-08,-23.0586,1.1039e-05,4.29834e-06
938,1.20522e-08,-23.0586,1.09355e-05,4.25809e-06
939,1.19385e-08,-23.0586,1.08331e-05,4.21823e-06
940,1.1826e-08,-23.0586,1.07317e-05,4.17875e-06
941,1.17146e-08,-23.0586,1.06312e-05,4.13964e-06
942,1.16043e-08,-23.0586,1.05318e-05,4.10092e-06
943,1.14952e-08,-23.0586,1.04334e-05,4.06256e-06
944,1.13871e-08,-23.0586,1.0336e-05,4.02457e-06
945,1.12801e-08,-23.0586,1.02395e-05,3.98695e-06
946,1.11742e-08,-23.0586,1.0144e-05,3.94968e-06
947,1.10694e-08,-23.0586,1.00494e-05,3.91278e-06
948,1.09656e-08,-23.0586,9.95583e-06,3.87622e-06
949,1.08628e-08,-23.0586,9.86314e-06,3.84002e-06
950,1.07611e-08,-23.0586,9.77138e-06,3.80416e-06
951,1.06604e-08,-23.0586,9.68052e-06,3.76865e-06
952,1.05607e-08,-23.0586,9.59057e-06,3.73348e-06
953,1.0462e-08,-23.0586,9.5015e-06,3.69864e-06
954,1.03643e-08,-23.0586,9.41332e-06,3.66413e-06
955,1.02675e-08,-23.0586,9.32601e-06,3.62996e-06
956,1.01717e-08,-23.0586,9.23957e-06,3.59611e-06
957,1.00769e-08,-23.0586,9.15398e-06,3.56259e-06
958,9.98301e-09,-23.0586,9.06923e-06,3.52939e-06
959,9.89006e-09,-23.0586,8.98532e-06,3.4965e-06
960,9.79803e-09,-23.0586,8.90224e-06,3.46393e-06
961,9.70691e-09,-23.0586,8.81997e-06,3.43168e-06
962,9.6167e-09,-23.0586,8.73852e-06,3.39972e-06
963,9.52738e-09,-23.0586,8.65787e-06,3.36808e-06
964,9.43894e-09,-23.0586,8.57801e-06,3.33674e-06
965,9.35138e-09,-23.0586,8.49894e-06,3.30569e-06
966,9.26469e-09,-23.0586,8.42064e-06,3.27495e-06
967,9.17886e-09,-23.0586,8.34312e-06,3.24449e-06
968,9.09387e-09,-23.0586,8.26635e-06,3.21433e-06
969,9.00972e-09,-23.0586,8.19034e-06,3.18446e-06
970,8.92641e-09,-23.0586,8.11507e-06,3.15487e-06
971,8.84391e-09,-23.0586,8.04054e-06,3.12556e-06
972,8.76223e-09,-23.0586,7.96673e-06,3.09653e-06
973,8.68135e-09,-23.0586,7.89365e-06,3.06778e-06
974,8.60127e-09,-23.0586,7.82129e-06,3.03931e-06
975,8.52198e-09,-23.0586,7.74963e-06,3.0111e-06
976,8.44347e-09,-23.0586,7.67867e-06,2.98317e-06
977,8.36573e-09,-23.0586,7.6084e-06,2.9555e-06
978,8.28875e-09,-23.0586,7.53882e-06,2.9281e-06
979,8.21252e-09,-23.0586,7.46991e-06,2.90095e-06
980,8.13705e-09,-23.0586,7.40168e-06,2.87407e-06
981,8.06231e-09,-23.0586,7.33411e-06,2.84744e-06
982,7.98831e-09,-23.0586,7.2672e-06,2.82107e-06
983,7.91503e-09,-23.0586,7.20094e-06,2.79495e-06
984,7.84246e-09,-23.0586,7.13532e-06,2.76907e-06
985,7.77061e-09,-23.0586,7.07034e-06,2.74345e-06
986,7.69946e-09,-23.0586,7.00599e-06,2.71806e-06
987,7.629e-09,-23.0586,6.94226e-06,2.69292e-06
988,7.55923e-09,-23.0586,6.87915e-06,2.66802e-06
989,7.49014e-09,-23.0586,6.81665e-06,2.64336e-06
990,7.42172e-09,-23.0586,6.75476e-06,2.61893e-06
