t,norm,energy,x_avg,y_avg
2.644,1,1.49905,-4.00509e-16,-0.619619
2.645,1,1.49905,-1.72016e-16,-0.619957
2.646,1,1.49905,-5.73377e-17,-0.620295
2.647,1,1.49905,1.44788e-17,-0.620631
2.648,1,1.49905,-3.48393e-16,-0.620967
2.649,1,1.49905,-2.49617e-16,-0.621303
2.65,1,1.49905,-3.47219e-16,-0.621638
2.651,1,1.49905,-3.17467e-18,-0.621972
2.652,1,1.49905,-3.01782e-16,-0.622306
2.653,1,1.49905,-1.44282e-17,-0.622639
2.654,1,1.49905,-1.82947e-16,-0.622971
2.655,1,1.49905,-2.77179e-16,-0.623303
2.656,1,1.49905,-6.25375e-17,-0.623634
2.657,1,1.49905,-3.01416e-16,-0.623964
2.658,1,1.49905,1.69763e-16,-0.624294
2.659,1,1.49905,8.43672e-18,-0.624624
2.66,1,1.49905,1.28299e-16,-0.624952
2.661,1,1.49905,-2.77103e-16,-0.62528
2.662,1,1.49905,1.47606e-16,-0.625608
2.663,1,1.49905,-4.84409e-16,-0.625934
2.664,1,1.49905,-4.34199e-16,-0.62626
2.665,1,1.49905,-2.63249e-16,-0.626586
2.666,1,1.49905,-6.61977e-16,-0.626911
2.667,1,1.49905,-1.92772e-16,-0.627235
2.668,1,1.49905,-3.04962e-16,-0.627559
2.669,1,1.49905,-8.94963e-18,-0.627882
2.67,1,1.49905,1.84091e-16,-0.628204
2.671,1,1.49905,1.14293e-16,-0.628526
2.672,1,1.49905,-2.59976e-16,-0.628847
2.673,1,1.49905,-9.55476e-17,-0.629167
2.674,1,1.49905,-6.8342e-17,-0.629487
2.675,1,1.49905,-1.53888e-17,-0.629807
2.676,1,1.49905,-5.07266e-16,-0.630125
2.677,1,1.49905,-4.16694e-16,-0.630443
2.678,1,1.49905,-4.48682e-16,-0.630761
2.679,1,1.49905,-4.43877e-16,-0.631077
2.68,1,1.49905,-1.15612e-16,-0.631393
2.681,1,1.49905,-2.19333e-16,-0.631709
2.682,1,1.49905,-4.79035e-16,-0.632024
2.683,1,1.49905,1.21728e-16,-0.632338
2.684,1,1.49905,-2.33989e-16,-0.632651
2.685,1,1.49905,1.26874e-17,-0.632964
2.686,1,1.49905,-3.14581e-16,-0.633277
2.687,1,1.49905,-2.80978e-16,-0.633588
2.688,1,1.49905,-1.88916e-16,-0.633899
2.689,1,1.49905,-1.58314e-17,-0.63421
2.69,1,1.49905,1.13838e-16,-0.63452
2.691,1,1.49905,-2.91404e-17,-0.634829
2.692,1,1.49905,-4.30826e-16,-0.635137
2.693,1,1.49905,-3.12117e-16,-0.635445
2.694,1,1.49905,-1.90414e-16,-0.635752
2.695,1,1.49905,-6.61656e-16,-0.636059
2.696,1,1.49905,1.71031e-16,-0.636365
2.697,1,1.49905,5.90966e-17,-0.63667
2.698,1,1.49905,-2.12214e-17,-0.636975
2.699,1,1.49905,-1.17744e-16,-0.637279
2.7,1,1.49905,1.32235e-16,-0.637582
2.701,1,1.49905,9.16584e-17,-0.637885
2.702,1,1.49905,8.08736e-17,-0.638187
2.703,1,1.49905,-1.66065e-16,-0.638489
2.704,1,1.49905,-1.55121e-16,-0.63879
2.705,1,1.49905,-2.98544e-16,-0.63909
2.706,1,1.49905,9.56725e-17,-0.63939
2.707,1,1.49905,1.9832e-16,-0.639689
2.708,1,1.49905,-2.50265e-16,-0.639987
2.709,1,1.49905,-4.70921e-16,-0.640285
2.71,1,1.49905,-1.29385e-16,-0.640582
2.711,1,1.49905,-4.82564e-16,-0.640878
2.712,1,1.49905,-3.25126e-16,-0.641174
2.713,1,1.49905,-4.01938e-16,-0.641469
2.714,1,1.49905,-1.98129e-16,-0.641764
2.715,1,1.49905,-2.04825e-16,-0.642057
2.716,1,1.49905,-4.94271e-16,-0.642351
2.717,1,1.49905,-1.87884e-16,-0.642643
2.718,1,1.49905,-6.54606e-17,-0.642935
2.719,1,1.49905,-3.47327e-16,-0.643226
2.72,1,1.49905,-4.71004e-16,-0.643517
2.721,1,1.49905,3.40449e-17,-0.643807
2.722,1,1.49905,-1.45979e-16,-0.644096
2.723,1,1.49905,-3.57315e-16,-0.644385
2.724,1,1.49905,-2.27313e-16,-0.644673
2.725,1,1.49905,-6.00093e-17,-0.644961
2.726,1,1.49905,-3.49073e-16,-0.645247
2.727,1,1.49905,-2.12738e-16,-0.645534
2.728,1,1.49905,-6.22776e-16,-0.645819
2.729,1,1.49905,-2.78463e-16,-0.646104
2.73,1,1.49905,-4.46547e-16,-0.646388
2.731,1,1.49905,-3.1275e-16,-0.646672
2.732,1,1.49905,-4.71039e-16,-0.646955
2.733,1,1.49905,3.02964e-16,-0.647237
2.734,1,1.49905,-8.49886e-17,-0.647519
2.735,1,1.49905,-3.18061e-16,-0.6478
2.736,1,1.49905,-4.38141e-17,-0.64808
2.737,1,1.49905,3.48897e-16,-0.64836
2.738,1,1.49905,-2.51164e-16,-0.648639
2.739,1,1.49905,-1.01194e-16,-0.648917
2.74,1,1.49905,1.11734e-16,-0.649195
2.741,1,1.49905,-1.68384e-16,-0.649472
2.742,1,1.49905,7.87249e-17,-0.649748
2.743,1,1.49905,-4.05504e-16,-0.650024
2.744,1,1.49905,-2.02858e-16,-0.650299
2.745,1,1.49905,-8.95015e-17,-0.650574
2.746,1,1.49905,1.27587e-16,-0.650848
2.747,1,1.49905,-3.37388e-16,-0.651121
2.748,1,1.49905,-3.97061e-16,-0.651393
2.749,1,1.49905,-1.8971e-16,-0.651665
2.75,1,1.49905,-2.00543e-16,-0.651936
2.751,1,1.49905,-1.54669e-17,-0.652207
2.752,1,1.49905,4.74173e-17,-0.652477
2.753,1,1.49905,-1.80759e-16,-0.652746
2.754,1,1.49905,-1.12126e-17,-0.653015
2.755,1,1.49905,-9.85851e-17,-0.653283
2.756,1,1.49905,7.75378e-17,-0.65355
2.757,1,1.49905,-1.50232e-16,-0.653817
2.758,1,1.49905,-1.48181e-16,-0.654083
2.759,1,1.49905,-1.94766e-16,-0.654348
2.76,1,1.49905,-1.45594e-16,-0.654613
2.761,1,1.49905,1.2482e-16,-0.654877
2.762,1,1.49905,-1.51836e-16,-0.655141
2.763,1,1.49905,-9.36866e-17,-0.655403
2.764,1,1.49905,-2.92088e-16,-0.655666
2.765,1,1.49905,-4.99442e-17,-0.655927
2.766,1,1.49905,1.38342e-16,-0.656188
2.767,1,1.49905,1.57405e-16,-0.656448
2.768,1,1.49905,-7.93365e-17,-0.656708
2.769,1,1.49905,1.58522e-16,-0.656966
2.77,1,1.49905,-3.38656e-16,-0.657225
2.771,1,1.49905,2.15998e-16,-0.657482
2.772,1,1.49905,-2.7517e-16,-0.657739
2.773,1,1.49905,1.41464e-16,-0.657995
2.774,1,1.49905,-1.24681e-16,-0.658251
2.775,1,1.49905,-1.20675e-16,-0.658506
2.776,1,1.49905,-2.13135e-16,-0.65876
2.777,1,1.49905,-1.83291e-16,-0.659014
2.778,1,1.49905,-9.24558e-17,-0.659266
2.779,1,1.49905,-2.47621e-16,-0.659519
2.78,1,1.49905,-2.13651e-16,-0.65977
2.781,1,1.49905,-3.26984e-20,-0.660021
2.782,1,1.49905,-1.99799e-16,-0.660272
2.783,1,1.49905,3.42209e-16,-0.660521
2.784,1,1.49905,8.48785e-18,-0.66077
2.785,1,1.49905,-2.82253e-16,-0.661019
2.786,1,1.49905,1.77115e-16,-0.661266
2.787,1,1.49905,-1.59058e-16,-0.661513
2.788,1,1.49905,-1.84984e-17,-0.66176
2.789,1,1.49905,9.21285e-17,-0.662005
2.79,1,1.49905,-4.49419e-16,-0.66225
2.791,1,1.49905,-2.17449e-17,-0.662495
2.792,1,1.49905,-5.68211e-17,-0.662738
2.793,1,1.49905,-5.4811e-17,-0.662981
2.794,1,1.49905,-3.34165e-16,-0.663224
2.795,1,1.49905,-3.99228e-17,-0.663465
2.796,1,1.49905,2.60666e-16,-0.663707
2.797,1,1.49905,-1.17883e-16,-0.663947
2.798,1,1.49905,1.46236e-16,-0.664187
2.799,1,1.49905,-3.14187e-16,-0.664426
2.8,1,1.49905,-2.10164e-16,-0.664664
2.801,1,1.49905,-3.69223e-16,-0.664902
2.802,1,1.49905,2.54606e-16,-0.665139
2.803,1,1.49905,-2.81824e-17,-0.665375
2.804,1,1.49905,-5.16969e-16,-0.665611
2.805,1,1.49905,-1.63444e-16,-0.665846
2.806,1,1.49905,-2.35588e-17,-0.666081
2.807,1,1.49905,8.56196e-17,-0.666314
2.808,1,1.49905,-1.35629e-16,-0.666547
2.809,1,1.49905,-3.87927e-16,-0.66678
2.81,1,1.49905,2.63238e-17,-0.667012
2.811,1,1.49905,-5.40603e-19,-0.667243
2.812,1,1.49905,-1.6099e-16,-0.667473
2.813,1,1.49905,-4.20048e-17,-0.667703
2.814,1,1.49905,-3.75275e-16,-0.667932
2.815,1,1.49905,1.83099e-16,-0.66816
2.816,1,1.49905,1.07994e-16,-0.668388
2.817,1,1.49905,-2.71091e-16,-0.668615
2.818,1,1.49905,-4.37643e-16,-0.668842
2.819,1,1.49905,-5.17844e-17,-0.669067
2.82,1,1.49905,7.53716e-19,-0.669293
2.821,1,1.49905,-1.25997e-16,-0.669517
2.822,1,1.49905,1.84479e-16,-0.669741
2.823,1,1.49905,-4.21403e-16,-0.669964
2.824,1,1.49905,-2.98348e-16,-0.670186
2.825,1,1.49905,-1.58883e-16,-0.670408
2.826,1,1.49905,-5.02974e-16,-0.670629
2.827,1,1.49905,-1.0774e-16,-0.670849
2.828,1,1.49905,-1.2404e-16,-0.671069
2.829,1,1.49905,-2.15803e-16,-0.671288
2.83,1,1.49905,-2.5584e-16,-0.671507
2.831,1,1.49905,-2.90446e-16,-0.671724
2.832,1,1.49905,2.27148e-16,-0.671941
2.833,1,1.49905,2.24012e-16,-0.672158
2.834,1,1.49905,-2.76219e-16,-0.672374
2.835,1,1.49905,2.95449e-16,-0.672589
2.836,1,1.49905,4.06931e-16,-0.672803
2.837,1,1.49905,-3.75722e-16,-0.673017
2.838,1,1.49905,-2.93402e-16,-0.67323
2.839,1,1.49905,-5.64163e-16,-0.673442
2.84,1,1.49905,-2.21248e-16,-0.673654
2.841,1,1.49905,-3.54603e-16,-0.673865
2.842,1,1.49905,-6.9823e-17,-0.674075
2.843,1,1.49905,-2.29409e-16,-0.674285
2.844,1,1.49905,-1.55795e-16,-0.674494
2.845,1,1.49905,1.06023e-17,-0.674702
2.846,1,1.49905,-4.73015e-17,-0.67491
2.847,1,1.49905,-4.22516e-16,-0.675117
2.848,1,1.49905,-1.53414e-16,-0.675323
2.849,1,1.49905,-1.04382e-16,-0.675529
2.85,1,1.49905,-5.95981e-16,-0.675734
2.851,1,1.49905,-4.41703e-16,-0.675938
2.852,1,1.49905,-1.42866e-16,-0.676141
2.853,1,1.49905,-3.09616e-16,-0.676344
2.854,1,1.49905,-3.46038e-16,-0.676547
2.855,1,1.49905,-3.48754e-16,-0.676748
2.856,1,1.49905,-3.1848e-17,-0.676949
2.857,1,1.49905,1.14845e-16,-0.677149
2.858,1,1.49905,-3.76078e-16,-0.677349
2.859,1,1.49905,-4.61183e-17,-0.677548
2.86,1,1.49905,-2.11894e-16,-0.677746
2.861,1,1.49905,-1.03841e-16,-0.677943
2.862,1,1.49905,-1.47669e-16,-0.67814
2.863,1,1.49905,-3.84217e-16,-0.678337
2.864,1,1.49905,-3.57795e-18,-0.678532
2.865,1,1.49905,1.71144e-17,-0.678727
2.866,1,1.49905,-4.01836e-17,-0.678921
2.867,1,1.49905,-1.58642e-16,-0.679114
2.868,1,1.49905,-2.01046e-16,-0.679307
2.869,1,1.49905,-3.54772e-16,-0.679499
2.87,1,1.49905,6.16287e-17,-0.679691
2.871,1,1.49905,-8.86445e-17,-0.679881
2.872,1,1.49905,-1.54464e-16,-0.680072
2.873,1,1.49905,-3.89006e-16,-0.680261
2.874,1,1.49905,-6.51462e-18,-0.68045
2.875,1,1.49905,-2.63244e-16,-0.680638
2.876,1,1.49905,-3.12187e-16,-0.680825
2.877,1,1.49905,-2.42317e-16,-0.681012
2.878,1,1.49905,1.30175e-16,-0.681198
2.879,1,1.49905,-1.29096e-16,-0.681383
2.88,1,1.49905,-1.52545e-16,-0.681568
2.881,1,1.49905,-1.02162e-16,-0.681752
2.882,1,1.49905,-3.83471e-16,-0.681935
2.883,1,1.49905,-1.18609e-16,-0.682117
2.884,1,1.49905,-2.14828e-16,-0.682299
2.885,1,1.49905,-2.06093e-17,-0.682481
2.886,1,1.49905,-1.0883e-16,-0.682661
2.887,1,1.49905,-5.39944e-16,-0.682841
2.888,1,1.49905,-4.161e-16,-0.68302
2.889,1,1.49905,-3.96734e-17,-0.683199
2.89,1,1.49905,-3.5141e-16,-0.683377
2.891,1,1.49905,-3.6586e-16,-0.683554
2.892,1,1.49905,-2.17106e-16,-0.68373
2.893,1,1.49905,-2.23152e-16,-0.683906
2.894,1,1.49905,-1.71498e-16,-0.684081
2.895,1,1.49905,-4.79803e-16,-0.684255
2.896,1,1.49905,-1.32856e-17,-0.684429
2.897,1,1.49905,-1.89253e-17,-0.684602
2.898,1,1.49905,1.31266e-16,-0.684775
2.899,1,1.49905,-3.43178e-16,-0.684946
2.9,1,1.49905,4.65347e-18,-0.685117
2.901,1,1.49905,-2.5881e-16,-0.685288
2.902,1,1.49905,-1.53789e-16,-0.685457
2.903,1,1.49905,-2.64464e-16,-0.685626
2.904,1,1.49905,-2.10937e-16,-0.685794
2.905,1,1.49905,-5.60594e-18,-0.685962
2.906,1,1.49905,-5.40871e-16,-0.686129
2.907,1,1.49905,-6.14418e-17,-0.686295
2.908,1,1.49905,7.70627e-17,-0.686461
2.909,1,1.49905,-4.4614e-16,-0.686625
2.91,1,1.49905,-2.17704e-16,-0.68679
2.911,1,1.49905,-4.73805e-16,-0.686953
2.912,1,1.49905,-5.75237e-16,-0.687116
2.913,1,1.49905,-4.59568e-16,-0.687278
2.914,1,1.49905,1.49631e-16,-0.687439
2.915,1,1.49905,1.14311e-16,-0.6876
2.916,1,1.49905,6.03598e-18,-0.68776
2.917,1,1.49905,-9.33185e-17,-0.687919
2.918,1,1.49905,-2.94719e-16,-0.688078
2.919,1,1.49905,3.04718e-16,-0.688236
2.92,1,1.49905,-3.19483e-16,-0.688393
2.921,1,1.49905,-1.77029e-16,-0.68855
2.922,1,1.49905,5.5054e-17,-0.688706
2.923,1,1.49905,-9.10641e-17,-0.688861
2.924,1,1.49905,-7.09616e-16,-0.689016
2.925,1,1.49905,-7.35941e-17,-0.689169
2.926,1,1.49905,-4.32907e-16,-0.689323
2.927,1,1.49905,-3.14194e-17,-0.689475
2.928,1,1.49905,5.02098e-17,-0.689627
2.929,1,1.49905,-2.78778e-16,-0.689778
2.93,1,1.49905,-3.4693e-16,-0.689928
2.931,1,1.49905,-1.26237e-16,-0.690078
2.932,1,1.49905,8.13769e-17,-0.690227
2.933,1,1.49905,-4.71924e-16,-0.690375
2.934,1,1.49905,-7.81574e-17,-0.690523
2.935,1,1.49905,-3.54635e-16,-0.69067
2.936,1,1.49905,-1.4765e-16,-0.690816
2.937,1,1.49905,-1.87398e-17,-0.690962
2.938,1,1.49905,9.33512e-17,-0.691107
2.939,1,1.49905,9.72429e-17,-0.691251
2.94,1,1.49905,-2.10344e-16,-0.691395
2.941,1,1.49905,-1.58042e-16,-0.691537
2.942,1,1.49905,-3.9634e-16,-0.691679
2.943,1,1.49905,-5.37191e-16,-0.691821
2.944,1,1.49905,-4.4548e-16,-0.691962
2.945,1,1.49905,-4.18462e-16,-0.692102
2.946,1,1.49905,-2.49279e-16,-0.692241
2.947,1,1.49905,-1.1345e-16,-0.69238
2.948,1,1.49905,-1.80813e-16,-0.692518
2.949,1,1.49905,-1.85241e-16,-0.692655
2.95,1,1.49905,-7.34745e-17,-0.692792
2.951,1,1.49905,-3.00104e-17,-0.692928
2.952,1,1.49905,-7.52991e-16,-0.693063
2.953,1,1.49905,-8.10084e-17,-0.693197
2.954,1,1.49905,1.19719e-16,-0.693331
2.955,1,1.49905,-1.8698e-16,-0.693464
2.956,1,1.49905,-1.20956e-16,-0.693597
2.957,1,1.49905,-1.20004e-16,-0.693729
2.958,1,1.49905,-5.19105e-16,-0.69386
2.959,1,1.49905,-1.77255e-16,-0.69399
2.96,1,1.49905,5.3147e-17,-0.69412
2.961,1,1.49905,-5.62492e-17,-0.694249
2.962,1,1.49905,-2.68969e-16,-0.694377
2.963,1,1.49905,-1.88886e-16,-0.694505
2.964,1,1.49905,-4.10302e-17,-0.694632
2.965,1,1.49905,-6.41255e-17,-0.694758
2.966,1,1.49905,4.42138e-17,-0.694883
2.967,1,1.49905,2.38301e-17,-0.695008
2.968,1,1.49905,-7.54706e-17,-0.695132
2.969,1,1.49905,-1.85758e-16,-0.695256
2.97,1,1.49905,-2.65818e-16,-0.695378
2.971,1,1.49905,-5.06515e-16,-0.695501
2.972,1,1.49905,-4.47647e-16,-0.695622
2.973,1,1.49905,-1.90871e-16,-0.695743
2.974,1,1.49905,-4.23502e-17,-0.695863
2.975,1,1.49905,-1.87667e-16,-0.695982
2.976,1,1.49905,-9.29079e-17,-0.6961
2.977,1,1.49905,-1.14749e-16,-0.696218
2.978,1,1.49905,-2.85155e-16,-0.696336
2.979,1,1.49905,1.27438e-16,-0.696452
2.98,1,1.49905,-1.09424e-16,-0.696568
2.981,1,1.49905,-1.47445e-16,-0.696683
2.982,1,1.49905,-1.38411e-16,-0.696797
2.983,1,1.49905,-3.8207e-16,-0.696911
2.984,1,1.49905,-3.51359e-16,-0.697024
2.985,1,1.49905,-4.86196e-16,-0.697136
2.986,1,1.49905,1.18395e-16,-0.697248
2.987,1,1.49905,9.20041e-17,-0.697359
2.988,1,1.49905,2.11779e-18,-0.697469
2.989,1,1.49905,-2.45483e-16,-0.697579
2.99,1,1.49905,-7.01098e-17,-0.697688
2.991,1,1.49905,-3.45928e-16,-0.697796
2.992,1,1.49905,-2.57843e-16,-0.697903
2.993,1,1.49905,2.16575e-18,-0.69801
2.994,1,1.49905,-2.96095e-16,-0.698116
2.995,1,1.49905,-1.60068e-16,-0.698221
2.996,1,1.49905,-3.04699e-17,-0.698326
2.997,1,1.49905,-3.94169e-16,-0.69843
2.998,1,1.49905,-1.82288e-16,-0.698533
2.999,1,1.49905,-2.70173e-16,-0.698636
3,1,1.49905,-2.83826e-16,-0.698738
3.001,1,1.49905,-2.8229e-16,-0.698839
3.002,1,1.49905,-4.33868e-17,-0.698939
3.003,1,1.49905,-7.54469e-17,-0.699039
3.004,1,1.49905,-9.70952e-17,-0.699138
3.005,1,1.49905,-1.7069e-16,-0.699237
3.006,1,1.49905,2.16641e-18,-0.699334
3.007,1,1.49905,1.4866e-16,-0.699431
3.008,1,1.49905,-2.15267e-16,-0.699528
3.009,1,1.49905,-3.38514e-16,-0.699623
3.01,1,1.49905,6.94478e-20,-0.699718
3.011,1,1.49905,-5.97351e-16,-0.699812
3.012,1,1.49905,-1.76046e-16,-0.699906
3.013,1,1.49905,2.33627e-17,-0.699999
3.014,1,1.49905,-3.99224e-17,-0.700091
3.015,1,1.49905,-4.59233e-16,-0.700182
3.016,1,1.49905,8.67532e-17,-0.700273
3.017,1,1.49905,-2.44309e-16,-0.700363
3.018,1,1.49905,-1.39192e-17,-0.700452
3.019,1,1.49905,-1.94507e-16,-0.700541
3.02,1,1.49905,-1.15831e-16,-0.700629
3.021,1,1.49905,-4.97824e-16,-0.700716
3.022,1,1.49905,-6.07811e-17,-0.700803
3.023,1,1.49905,1.02658e-16,-0.700888
3.024,1,1.49905,-3.45461e-16,-0.700974
3.025,1,1.49905,-3.77e-17,-0.701058
3.026,1,1.49905,-3.14916e-16,-0.701142
3.027,1,1.49905,-3.22267e-16,-0.701225
3.028,1,1.49905,-2.56206e-16,-0.701307
3.029,1,1.49905,1.4427e-18,-0.701389
3.03,1,1.49905,-3.05575e-16,-0.70147
3.031,1,1.49905,-3.5959e-16,-0.70155
3.032,1,1.49905,-4.01783e-16,-0.701629
3.033,1,1.49905,-2.65083e-16,-0.701708
3.034,1,1.49905,5.22069e-17,-0.701786
3.035,1,1.49905,-3.18526e-16,-0.701864
3.036,1,1.49905,-1.63833e-16,-0.70194
3.037,1,1.49905,-1.19885e-16,-0.702016
3.038,1,1.49905,-2.52366e-16,-0.702092
3.039,1,1.49905,-1.48366e-16,-0.702166
3.04,1,1.49905,5.43832e-17,-0.70224
3.041,1,1.49905,-1.02762e-16,-0.702313
3.042,1,1.49905,2.16475e-16,-0.702386
3.043,1,1.49905,-1.26093e-17,-0.702458
3.044,1,1.49905,-6.44689e-17,-0.702529
3.045,1,1.49905,8.0973e-17,-0.702599
3.046,1,1.49905,-1.36549e-16,-0.702669
3.047,1,1.49905,-8.73356e-17,-0.702738
3.048,1,1.49905,-3.97138e-16,-0.702806
3.049,1,1.49905,-5.10529e-16,-0.702874
3.05,1,1.49905,-9.90582e-17,-0.702941
3.051,1,1.49905,-4.9161e-16,-0.703007
3.052,1,1.49905,-2.1253e-16,-0.703072
3.053,1,1.49905,3.66717e-17,-0.703137
3.054,1,1.49905,-1.0866e-16,-0.703201
3.055,1,1.49905,2.69749e-16,-0.703265
3.056,1,1.49905,-1.62852e-16,-0.703327
3.057,1,1.49905,-1.62081e-16,-0.703389
3.058,1,1.49905,-1.62002e-16,-0.703451
3.059,1,1.49905,-1.12379e-16,-0.703511
3.06,1,1.49905,1.62291e-16,-0.703571
3.061,1,1.49905,-3.19241e-16,-0.70363
3.062,1,1.49905,-2.99556e-16,-0.703689
3.063,1,1.49905,-4.14411e-16,-0.703747
3.064,1,1.49905,-1.69845e-16,-0.703804
3.065,1,1.49905,-2.69418e-16,-0.70386
3.066,1,1.49905,-1.94843e-16,-0.703916
3.067,1,1.49905,-4.28113e-16,-0.703971
3.068,1,1.49905,-1.40833e-16,-0.704025
3.069,1,1.49905,-3.5503e-16,-0.704079
3.07,1,1.49905,1.10807e-16,-0.704131
3.071,1,1.49905,-3.28784e-16,-0.704184
3.072,1,1.49905,-3.21139e-16,-0.704235
3.073,1,1.49905,-1.56203e-16,-0.704286
3.074,1,1.49905,-2.80497e-16,-0.704336
3.075,1,1.49905,-5.30119e-16,-0.704385
3.076,1,1.49905,-2.94038e-16,-0.704434
3.077,1,1.49905,-2.45326e-16,-0.704482
3.078,1,1.49905,-2.02308e-16,-0.704529
3.079,1,1.49905,-1.29333e-16,-0.704575
3.08,1,1.49905,-1.32575e-16,-0.704621
3.081,1,1.49905,-1.37619e-16,-0.704666
3.082,1,1.49905,-1.11246e-16,-0.704711
3.083,1,1.49905,-3.68076e-16,-0.704755
3.084,1,1.49905,-1.56942e-16,-0.704798
3.085,1,1.49905,1.11503e-16,-0.70484
3.086,1,1.49905,-2.92173e-16,-0.704881
3.087,1,1.49905,-3.43975e-16,-0.704922
3.088,1,1.49905,6.318e-17,-0.704963
3.089,1,1.49905,2.79772e-18,-0.705002
3.09,1,1.49905,-1.91632e-16,-0.705041
3.091,1,1.49905,4.47675e-17,-0.705079
3.092,1,1.49905,-3.10943e-16,-0.705116
3.093,1,1.49905,6.96535e-17,-0.705153
3.094,1,1.49905,-1.5519e-18,-0.705189
3.095,1,1.49905,1.02079e-16,-0.705224
3.096,1,1.49905,-9.46279e-17,-0.705259
3.097,1,1.49905,-2.6843e-16,-0.705293
3.098,1,1.49905,-4.0458e-16,-0.705326
3.099,1,1.49905,-1.23424e-17,-0.705358
3.1,1,1.49905,7.81782e-17,-0.70539
3.101,1,1.49905,-1.25712e-16,-0.705421
3.102,1,1.49905,-1.75765e-16,-0.705451
3.103,1,1.49905,-7.84079e-17,-0.705481
3.104,1,1.49905,-2.10432e-16,-0.70551
3.105,1,1.49905,1.39441e-16,-0.705538
3.106,1,1.49905,-4.63273e-17,-0.705566
3.107,1,1.49905,9.82676e-17,-0.705593
3.108,1,1.49905,-3.11636e-16,-0.705619
3.109,1,1.49905,-1.00258e-16,-0.705644
3.11,1,1.49905,3.28989e-17,-0.705669
3.111,1,1.49905,1.685e-17,-0.705693
3.112,1,1.49905,-2.14688e-16,-0.705716
3.113,1,1.49905,-3.27618e-18,-0.705739
3.114,1,1.49905,8.40488e-17,-0.705761
3.115,1,1.49905,-9.77415e-17,-0.705782
3.116,1,1.49905,3.13917e-16,-0.705802
3.117,1,1.49905,-1.7822e-16,-0.705822
3.118,1,1.49905,-1.08334e-16,-0.705841
3.119,1,1.49905,-4.11795e-17,-0.70586
3.12,1,1.49905,-6.65412e-17,-0.705877
3.121,1,1.49905,2.50427e-17,-0.705894
3.122,1,1.49905,-2.45479e-16,-0.70591
3.123,1,1.49905,1.07901e-16,-0.705926
3.124,1,1.49905,6.55213e-17,-0.705941
3.125,1,1.49905,1.75313e-17,-0.705955
3.126,1,1.49905,7.73175e-17,-0.705968
3.127,1,1.49905,-1.09243e-16,-0.705981
3.128,1,1.49905,-2.9067e-16,-0.705993
3.129,1,1.49905,-7.48247e-17,-0.706005
3.13,1,1.49905,7.07653e-17,-0.706015
3.131,1,1.49905,-2.13624e-16,-0.706025
3.132,1,1.49905,-1.12782e-16,-0.706034
3.133,1,1.49905,-1.00133e-16,-0.706043
3.134,1,1.49905,-2.01086e-16,-0.706051
3.135,1,1.49905,-1.73811e-16,-0.706058
3.136,1,1.49905,-1.47842e-16,-0.706064
3.137,1,1.49905,-2.15395e-18,-0.70607
3.138,1,1.49905,-1.36789e-16,-0.706075
3.139,1,1.49905,-1.79069e-16,-0.706079
3.14,1,1.49905,-1.16326e-16,-0.706083
3.141,1,1.49905,-2.1486e-16,-0.706085
3.142,1,1.49905,2.83129e-17,-0.706088
3.143,1,1.49905,-5.5072e-16,-0.706089
3.144,1,1.49905,-1.86476e-16,-0.70609
3.145,1,1.49905,-2.58891e-16,-0.70609
3.146,1,1.49905,5.1269e-17,-0.706089
3.147,1,1.49905,-4.19064e-16,-0.706088
3.148,1,1.49905,-1.01148e-16,-0.706086
3.149,1,1.49905,2.12507e-17,-0.706083
3.15,1,1.49905,-9.14444e-17,-0.70608
3.151,1,1.49905,-2.68996e-16,-0.706075
3.152,1,1.49905,-2.93835e-16,-0.706071
3.153,1,1.49905,-3.31395e-16,-0.706065
3.154,1,1.49905,-2.07455e-16,-0.706059
3.155,1,1.49905,1.68949e-16,-0.706052
3.156,1,1.49905,-1.01366e-17,-0.706044
3.157,1,1.49905,-3.93104e-16,-0.706036
3.158,1,1.49905,-2.26562e-16,-0.706026
3.159,1,1.49905,1.07125e-17,-0.706017
3.16,1,1.49905,-2.1872e-16,-0.706006
3.161,1,1.49905,-3.9135e-16,-0.705995
3.162,1,1.49905,-1.58014e-16,-0.705983
3.163,1,1.49905,-2.88832e-16,-0.70597
3.164,1,1.49905,-1.74247e-16,-0.705957
3.165,1,1.49905,-1.02101e-16,-0.705943
3.166,1,1.49905,-3.04046e-16,-0.705928
3.167,1,1.49905,-1.87174e-16,-0.705913
3.168,1,1.49905,1.33526e-16,-0.705897
3.169,1,1.49905,-3.86378e-16,-0.70588
3.17,1,1.49905,-1.28117e-16,-0.705862
3.171,1,1.49905,3.77826e-16,-0.705844
3.172,1,1.49905,-4.42637e-16,-0.705825
3.173,1,1.49905,-5.57194e-17,-0.705805
3.174,1,1.49905,-1.77279e-16,-0.705785
3.175,1,1.49905,-2.09859e-16,-0.705764
3.176,1,1.49905,-7.95743e-17,-0.705742
3.177,1,1.49905,-7.6409e-17,-0.705719
3.178,1,1.49905,-2.88088e-16,-0.705696
3.179,1,1.49905,-2.67771e-16,-0.705672
3.18,1,1.49905,-2.3757e-16,-0.705648
3.181,1,1.49905,-4.2944e-16,-0.705622
3.182,1,1.49905,1.53229e-16,-0.705596
3.183,1,1.49905,4.15676e-18,-0.70557
3.184,1,1.49905,-6.12744e-16,-0.705542
3.185,1,1.49905,-4.33988e-16,-0.705514
