t,norm,energy,x_avg,y_avg
1.978,1,1.99758,1.9939e-17,6.72864e-19
1.979,1,1.99758,2.17748e-17,2.19055e-18
1.98,1,1.99758,-5.75143e-16,6.22014e-18
1.981,1,1.99758,-4.07858e-16,1.63087e-18
1.982,1,1.99758,-4.67025e-17,-9.49949e-18
1.983,1,1.99758,-6.21881e-16,1.28939e-19
1.984,1,1.99758,-3.49651e-16,4.94329e-18
1.985,1,1.99758,-2.97143e-16,2.99166e-18
1.986,1,1.99758,-6.56444e-16,-6.36275e-18
1.987,1,1.99758,-1.009e-16,-1.25571e-18
1.988,1,1.99758,-4.23778e-16,2.03999e-19
1.989,1,1.99758,-1.56147e-16,-1.08739e-17
1.99,1,1.99758,-5.65207e-16,-6.93152e-18
1.991,1,1.99758,-1.493e-16,-2.13357e-18
1.992,1,1.99758,-7.498e-16,2.94872e-18
1.993,1,1.99758,-4.0286e-16,-1.96039e-18
1.994,1,1.99758,2.48037e-16,-4.05502e-19
1.995,1,1.99758,-1.31196e-15,1.17125e-19
1.996,1,1.99758,-2.69002e-16,-8.55461e-18
1.997,1,1.99758,-4.14506e-16,2.01129e-18
1.998,1,1.99758,-5.03149e-17,4.57773e-18
1.999,1,1.99758,-1.58735e-16,-5.38142e-19
2,1,1.99758,-1.57066e-16,4.7632e-18
2.001,1,1.99758,-6.81743e-17,-3.15456e-18
2.002,1,1.99758,-2.04198e-16,-2.39581e-18
2.003,1,1.99758,-5.20123e-16,4.12256e-18
2.004,1,1.99758,-4.07014e-16,3.06022e-19
2.005,1,1.99758,-5.34008e-16,7.1025e-18
2.006,1,1.99758,-2.33157e-16,2.00522e-18
2.007,1,1.99758,-4.85321e-16,-8.25224e-18
2.008,1,1.99758,-4.67753e-16,-7.29096e-18
2.009,1,1.99758,-1.5393e-16,-4.12853e-18
2.01,1,1.99758,-3.36574e-16,-2.38684e-18
2.011,1,1.99758,-7.76931e-16,4.65953e-18
2.012,1,1.99758,-5.93279e-17,1.02272e-17
2.013,1,1.99758,-6.24663e-16,4.29544e-18
2.014,1,1.99758,-7.60946e-16,-5.68626e-18
2.015,1,1.99758,-6.72643e-16,6.77232e-18
2.016,1,1.99758,-5.55229e-16,5.73029e-18
2.017,1,1.99758,-6.50539e-16,-2.56982e-18
2.018,1,1.99758,2.14331e-16,2.29542e-18
2.019,1,1.99758,2.03606e-17,-3.3538e-18
2.02,1,1.99758,-3.13085e-16,6.20131e-18
2.021,1,1.99758,-8.71895e-16,4.74969e-18
2.022,1,1.99758,-6.49718e-16,8.68842e-18
2.023,1,1.99758,-5.08455e-16,3.45936e-18
2.024,1,1.99758,-6.32206e-16,-9.34907e-18
2.025,1,1.99758,-3.97756e-16,-7.64749e-18
2.026,1,1.99758,-2.35079e-16,1.1752e-18
2.027,1,1.99758,-1.10563e-16,5.76831e-18
2.028,1,1.99758,-6.51978e-16,2.91557e-18
2.029,1,1.99758,-3.95303e-16,9.89415e-19
2.03,1,1.99758,-4.74528e-16,4.99878e-18
2.031,1,1.99758,-4.5004e-16,4.14903e-18
2.032,1,1.99758,-3.94376e-16,1.0113e-17
2.033,1,1.99758,-2.64134e-16,-2.63369e-18
2.034,1,1.99758,-7.03794e-16,-1.25993e-18
2.035,1,1.99758,-3.04645e-16,-5.3334e-18
2.036,1,1.99758,-8.33206e-16,-6.84905e-19
2.037,1,1.99758,-1.30654e-16,-8.68859e-19
2.038,1,1.99758,-1.09981e-16,3.46814e-18
2.039,1,1.99758,8.41595e-17,-1.89171e-18
2.04,1,1.99758,-5.53787e-16,1.72481e-18
2.041,1,1.99758,6.4277e-17,-3.51731e-18
2.042,1,1.99758,-1.14533e-16,1.21228e-18
2.043,1,1.99758,-6.18526e-16,2.71212e-18
2.044,1,1.99758,-3.32571e-16,-1.06769e-17
2.045,1,1.99758,-4.71468e-16,2.49747e-18
2.046,1,1.99758,-6.749e-16,-7.54301e-18
2.047,1,1.99758,-2.90883e-16,-2.44807e-18
2.048,1,1.99758,-6.50613e-16,1.89493e-18
2.049,1,1.99758,-2.82231e-16,5.56609e-18
2.05,1,1.99758,-4.72096e-16,-2.82215e-18
2.051,1,1.99758,-4.74043e-16,-3.0481e-18
2.052,1,1.99758,-3.45641e-16,5.93058e-18
2.053,1,1.99758,-2.76361e-16,-6.54904e-18
2.054,1,1.99758,-4.58281e-16,7.12636e-18
2.055,1,1.99758,-4.65247e-16,6.65879e-18
2.056,1,1.99758,-2.26048e-16,-4.71526e-18
2.057,1,1.99758,-3.67445e-16,-3.32208e-18
2.058,1,1.99758,2.97056e-17,-1.52598e-18
2.059,1,1.99758,-3.49331e-16,1.51841e-18
2.06,1,1.99758,-2.2598e-16,1.84476e-18
2.061,1,1.99758,-3.43909e-16,-6.76922e-18
2.062,1,1.99758,-4.32804e-16,-3.00588e-18
2.063,1,1.99758,-3.36301e-16,5.50632e-18
2.064,1,1.99758,-6.08988e-16,5.26188e-18
2.065,1,1.99758,-4.07206e-16,3.31753e-18
2.066,1,1.99758,-4.44679e-16,6.4387e-18
2.067,1,1.99758,-3.0991e-16,-2.18089e-18
2.068,1,1.99758,-6.74003e-16,4.18276e-18
2.069,1,1.99758,-2.83187e-16,-1.12896e-18
2.07,1,1.99758,-4.48239e-16,1.4126e-18
2.071,1,1.99758,-6.74953e-16,1.8807e-18
2.072,1,1.99758,-3.00918e-16,4.87551e-19
2.073,1,1.99758,-3.81019e-16,-2.52147e-18
2.074,1,1.99758,-6.86138e-16,8.05599e-19
2.075,1,1.99758,3.58598e-16,2.95614e-18
2.076,1,1.99758,-5.10383e-16,5.89846e-19
2.077,1,1.99758,-1.11737e-15,-5.66254e-18
2.078,1,1.99758,-7.51756e-16,-4.17684e-18
2.079,1,1.99758,-3.94438e-16,1.89568e-18
2.08,1,1.99758,-8.49841e-16,-4.60325e-18
2.081,1,1.99758,2.66377e-16,-4.46071e-18
2.082,1,1.99758,-5.91742e-16,2.33102e-18
2.083,1,1.99758,-3.81802e-16,-9.10372e-18
2.084,1,1.99758,-4.43795e-16,-3.74021e-18
2.085,1,1.99758,-3.82614e-16,8.41215e-18
2.086,1,1.99758,-4.50087e-16,-4.0993e-18
2.087,1,1.99758,-2.27314e-16,-2.42288e-18
2.088,1,1.99758,-6.79374e-16,-2.91629e-18
2.089,1,1.99758,-1.0833e-15,-3.07132e-19
2.09,1,1.99758,-9.09713e-16,-2.88356e-18
2.091,1,1.99758,-2.41018e-16,1.05146e-19
2.092,1,1.99758,-3.971e-16,1.6509e-19
2.093,1,1.99758,-1.02333e-17,-2.39864e-18
2.094,1,1.99758,-2.97511e-16,4.01597e-18
2.095,1,1.99758,-4.5211e-16,-6.65774e-18
2.096,1,1.99758,-4.6046e-16,2.0157e-18
2.097,1,1.99758,-4.99978e-16,3.3372e-19
2.098,1,1.99758,-2.71603e-16,4.49918e-18
2.099,1,1.99758,-1.70345e-16,3.709e-19
2.1,1,1.99758,-3.78243e-16,3.25892e-20
2.101,1,1.99758,-3.32022e-16,-6.78374e-18
2.102,1,1.99758,-7.49363e-16,-1.04351e-18
2.103,1,1.99758,-3.99206e-16,3.46759e-19
2.104,1,1.99758,-4.8132e-16,8.40885e-18
2.105,1,1.99758,-1.01903e-15,-4.99004e-18
2.106,1,1.99758,-2.53128e-16,-1.67643e-18
2.107,1,1.99758,-6.47727e-16,3.81975e-18
2.108,1,1.99758,-6.68401e-16,-8.23681e-18
2.109,1,1.99758,-4.29135e-16,-9.10826e-19
2.11,1,1.99758,-1.9661e-16,1.6787e-19
2.111,1,1.99758,-2.31209e-16,3.6614e-18
2.112,1,1.99758,-7.41005e-16,1.09429e-19
2.113,1,1.99758,-1.42544e-16,-3.3211e-18
2.114,1,1.99758,-6.27916e-16,3.63889e-18
2.115,1,1.99758,-6.18067e-16,-1.16851e-17
2.116,1,1.99758,-2.79121e-16,5.78727e-18
2.117,1,1.99758,-4.79799e-16,4.36372e-18
2.118,1,1.99758,-7.84273e-16,-3.12117e-18
2.119,1,1.99758,-4.75167e-16,-1.1562e-18
2.12,1,1.99758,-4.09961e-16,-1.40471e-18
2.121,1,1.99758,-2.50116e-16,-2.25128e-18
2.122,1,1.99758,-5.36898e-16,-2.5481e-18
2.123,1,1.99758,-3.24559e-16,2.79158e-18
2.124,1,1.99758,-3.01941e-16,9.34694e-19
2.125,1,1.99758,-3.95462e-16,1.06433e-18
2.126,1,1.99758,-8.81649e-16,3.77192e-18
2.127,1,1.99758,-6.98663e-16,-9.46029e-18
2.128,1,1.99758,-5.06458e-16,2.16461e-18
2.129,1,1.99758,-5.50834e-16,-4.59808e-19
2.13,1,1.99758,-1.60812e-16,-2.02436e-18
2.131,1,1.99758,-7.06466e-16,-1.84086e-18
2.132,1,1.99758,-4.05502e-16,-1.14574e-18
2.133,1,1.99758,-7.91205e-16,1.19123e-18
2.134,1,1.99758,-1.33825e-16,7.11827e-19
2.135,1,1.99758,-5.53405e-16,-6.49289e-18
2.136,1,1.99758,-4.11707e-16,6.62859e-18
2.137,1,1.99758,1.14186e-16,-1.62253e-18
2.138,1,1.99758,-6.14735e-16,-4.06618e-18
2.139,1,1.99758,-3.44851e-16,4.12062e-18
2.14,1,1.99758,-7.24557e-16,-4.69278e-18
2.141,1,1.99758,-3.71018e-16,2.75148e-18
2.142,1,1.99758,-7.5128e-16,-1.78174e-18
2.143,1,1.99758,-1.48975e-16,1.71622e-18
2.144,1,1.99758,-5.5018e-16,-9.61441e-18
2.145,1,1.99758,-4.338e-16,8.20302e-19
2.146,1,1.99758,-6.84731e-16,-1.11431e-18
2.147,1,1.99758,-3.34519e-17,2.77627e-18
2.148,1,1.99758,-4.02528e-16,-1.11723e-17
2.149,1,1.99758,-6.17003e-16,4.4518e-19
2.15,1,1.99758,-1.26817e-16,-4.74227e-18
2.151,1,1.99758,-9.79557e-16,3.5143e-18
2.152,1,1.99758,-4.07841e-16,8.30394e-18
2.153,1,1.99758,-8.13973e-16,-1.96314e-18
2.154,1,1.99758,-3.85195e-16,5.0064e-18
2.155,1,1.99758,-4.57004e-16,-3.68101e-18
2.156,1,1.99758,-6.93992e-16,5.39948e-19
2.157,1,1.99758,-5.95707e-16,-8.31225e-18
2.158,1,1.99758,-6.902e-16,3.67589e-18
2.159,1,1.99758,-4.46378e-16,2.7119e-18
2.16,1,1.99758,-3.91489e-16,1.96309e-18
2.161,1,1.99758,-1.81372e-16,-2.27319e-18
2.162,1,1.99758,4.08351e-17,-2.35968e-18
2.163,1,1.99758,-8.1511e-16,7.81704e-18
2.164,1,1.99758,-9.42961e-16,-3.09173e-18
2.165,1,1.99758,-4.35563e-16,-3.9766e-19
2.166,1,1.99758,-4.96806e-16,-3.35411e-18
2.167,1,1.99758,-5.26374e-16,1.11075e-18
2.168,1,1.99758,3.09379e-16,3.61219e-18
2.169,1,1.99758,-2.33379e-16,-6.44405e-18
2.17,1,1.99758,-5.68909e-16,-3.63399e-18
2.171,1,1.99758,-4.35851e-16,4.53057e-19
2.172,1,1.99758,-1.73746e-16,2.83391e-18
2.173,1,1.99758,-2.70837e-16,-2.29864e-18
2.174,1,1.99758,-5.64833e-16,-1.53384e-18
2.175,1,1.99758,1.07232e-16,4.33598e-18
2.176,1,1.99758,-3.97327e-16,-4.6163e-18
2.177,1,1.99758,-2.17709e-16,4.94559e-18
2.178,1,1.99758,-8.0436e-16,-4.05786e-19
2.179,1,1.99758,-8.42221e-16,-2.31607e-18
2.18,1,1.99758,-6.22202e-16,5.29659e-18
2.181,1,1.99758,-3.03685e-16,4.64054e-18
2.182,1,1.99758,-6.12775e-16,-1.67171e-18
2.183,1,1.99758,-3.32159e-16,-8.27412e-19
2.184,1,1.99758,-9.05316e-16,2.49516e-18
2.185,1,1.99758,5.14098e-17,-6.64176e-19
2.186,1,1.99758,-4.80545e-16,-8.08748e-19
2.187,1,1.99758,-1.09192e-16,8.86829e-19
2.188,1,1.99758,-9.47705e-16,-3.26351e-18
2.189,1,1.99758,-4.99216e-16,2.47077e-18
2.19,1,1.99758,-5.99178e-16,-5.84641e-18
2.191,1,1.99758,-1.06114e-15,5.60752e-18
2.192,1,1.99758,-7.77378e-16,3.70249e-18
2.193,1,1.99758,-2.49965e-16,2.91955e-19
2.194,1,1.99758,-4.87803e-16,-1.35341e-18
2.195,1,1.99758,-7.933e-16,1.44272e-19
2.196,1,1.99758,-4.91218e-16,2.68356e-19
2.197,1,1.99758,-5.93251e-16,1.14502e-18
2.198,1,1.99758,-2.8486e-16,3.38905e-18
2.199,1,1.99758,-3.47059e-16,6.36245e-18
2.2,1,1.99758,-2.64321e-16,3.97122e-18
2.201,1,1.99758,-7.97737e-16,-5.00809e-18
2.202,1,1.99758,-2.28364e-16,6.2531e-19
2.203,1,1.99758,-5.97571e-16,-5.46873e-18
2.204,1,1.99758,-5.19096e-16,-1.58365e-18
2.205,1,1.99758,-7.34591e-16,-4.72003e-18
2.206,1,1.99758,-4.32386e-16,-3.53485e-19
2.207,1,1.99758,-7.9807e-16,1.21614e-19
2.208,1,1.99758,-3.32959e-16,3.975e-18
2.209,1,1.99758,-3.36692e-16,-5.82914e-18
2.21,1,1.99758,-3.95073e-16,-6.1293e-18
2.211,1,1.99758,-7.48552e-16,2.01398e-18
2.212,1,1.99758,-4.84015e-16,3.54107e-18
2.213,1,1.99758,-3.56037e-17,9.72279e-19
2.214,1,1.99758,-2.8309e-16,5.81402e-19
2.215,1,1.99758,-4.51791e-16,-3.458e-18
2.216,1,1.99758,-6.23705e-16,2.05035e-18
2.217,1,1.99758,-3.61967e-16,-6.33999e-18
2.218,1,1.99758,-5.80975e-16,-3.49415e-18
2.219,1,1.99758,-1.03194e-15,2.97536e-18
2.22,1,1.99758,-5.04184e-16,-3.78354e-18
2.221,1,1.99758,-3.45857e-16,-3.11317e-18
2.222,1,1.99758,-3.07494e-16,-5.3144e-19
2.223,1,1.99758,-4.22821e-16,2.2315e-18
2.224,1,1.99758,-1.20848e-16,1.69861e-18
2.225,1,1.99758,-4.77457e-16,-3.00576e-18
2.226,1,1.99758,-7.91557e-16,2.73174e-18
2.227,1,1.99758,-6.00872e-16,6.37031e-19
2.228,1,1.99758,-2.39298e-16,-1.64986e-18
2.229,1,1.99758,-3.15162e-16,-2.58389e-18
2.23,1,1.99758,-9.55016e-16,-3.78783e-18
2.231,1,1.99758,-7.18812e-16,-5.27091e-18
2.232,1,1.99758,-4.27701e-16,2.32009e-18
2.233,1,1.99758,-7.83492e-17,3.84938e-18
2.234,1,1.99758,-1.4916e-16,-4.03715e-18
2.235,1,1.99758,-9.59005e-17,1.74261e-18
2.236,1,1.99758,-7.46906e-16,-2.07143e-18
2.237,1,1.99758,-2.28102e-16,2.14493e-19
2.238,1,1.99758,-1.00313e-15,-9.14208e-18
2.239,1,1.99758,-2.89785e-16,-2.72652e-18
2.24,1,1.99758,-4.64906e-16,9.46928e-19
2.241,1,1.99758,-6.61164e-16,2.30847e-18
2.242,1,1.99758,-3.17145e-16,2.85043e-18
2.243,1,1.99758,2.33327e-16,-8.46247e-18
2.244,1,1.99758,-3.53652e-16,3.8277e-18
2.245,1,1.99758,-1.8127e-16,-4.10446e-18
2.246,1,1.99758,-2.17619e-17,-9.78319e-19
2.247,1,1.99758,-4.85571e-16,-2.35391e-18
2.248,1,1.99758,-6.64078e-16,-1.02288e-17
2.249,1,1.99758,-3.77219e-16,-1.05613e-19
2.25,1,1.99758,-3.82239e-16,-3.95513e-18
2.251,1,1.99758,-6.82217e-16,2.82332e-18
2.252,1,1.99758,-7.56687e-16,5.97229e-18
2.253,1,1.99758,-7.15135e-16,-4.6636e-18
2.254,1,1.99758,-6.81945e-16,-6.05748e-18
2.255,1,1.99758,-6.32646e-16,3.16503e-18
2.256,1,1.99758,-6.18968e-16,-4.1906e-18
2.257,1,1.99758,-6.07039e-16,-8.8785e-18
2.258,1,1.99758,-5.38095e-16,3.55361e-19
2.259,1,1.99758,-3.30953e-16,5.78594e-18
2.26,1,1.99758,-2.61118e-16,-2.46854e-18
2.261,1,1.99758,-4.81136e-16,-4.13302e-19
2.262,1,1.99758,-1.28875e-16,-2.94758e-19
2.263,1,1.99758,-5.04265e-16,1.02304e-17
2.264,1,1.99758,-3.02357e-16,1.50636e-18
2.265,1,1.99758,-6.67555e-16,7.41966e-18
2.266,1,1.99758,-4.41903e-16,5.8698e-19
2.267,1,1.99758,-4.79718e-16,-5.22024e-18
2.268,1,1.99758,-3.0874e-16,-4.09479e-18
2.269,1,1.99758,-6.5118e-16,9.52238e-19
2.27,1,1.99758,-4.72777e-16,5.3732e-18
2.271,1,1.99758,-2.84512e-16,-2.90253e-18
2.272,1,1.99758,-1.01909e-15,-6.34861e-18
2.273,1,1.99758,-1.76893e-16,4.1461e-18
2.274,1,1.99758,-5.54026e-16,6.61341e-18
2.275,1,1.99758,-6.13923e-16,-1.82528e-18
2.276,1,1.99758,-1.07857e-15,9.07556e-19
2.277,1,1.99758,-1.02692e-15,4.82065e-18
2.278,1,1.99758,-2.52672e-16,3.75729e-18
2.279,1,1.99758,-7.2195e-16,-2.97796e-18
2.28,1,1.99758,-1.15768e-16,6.86391e-18
2.281,1,1.99758,-7.4731e-16,3.92689e-18
2.282,1,1.99758,-1.0761e-15,2.67575e-19
2.283,1,1.99758,-7.74376e-16,-2.71304e-18
2.284,1,1.99758,-6.6373e-16,-3.01122e-18
2.285,1,1.99758,-6.03436e-16,7.46573e-18
2.286,1,1.99758,-5.98995e-16,-8.73194e-18
2.287,1,1.99758,-6.43612e-16,-2.57607e-19
2.288,1,1.99758,-1.02708e-15,5.03981e-18
2.289,1,1.99758,-4.41504e-16,-2.21725e-18
2.29,1,1.99758,-1.2073e-15,-5.04702e-20
2.291,1,1.99758,-5.7312e-16,4.05384e-18
2.292,1,1.99758,-3.68828e-16,-5.85255e-18
2.293,1,1.99758,-2.57122e-16,-7.79173e-18
2.294,1,1.99758,-7.61184e-16,1.56313e-18
2.295,1,1.99758,-6.85381e-16,2.29558e-18
2.296,1,1.99758,-6.6943e-16,-1.29442e-17
2.297,1,1.99758,-4.16529e-16,2.89485e-18
2.298,1,1.99758,-5.40345e-16,-1.19188e-18
2.299,1,1.99758,-2.32393e-16,4.96977e-18
2.3,1,1.99758,-2.97552e-16,-5.39558e-18
2.301,1,1.99758,-1.32756e-16,-1.26732e-18
2.302,1,1.99758,-7.11279e-16,-3.09824e-18
2.303,1,1.99758,-5.92749e-16,-1.53263e-18
2.304,1,1.99758,-4.59109e-16,-3.54352e-18
2.305,1,1.99758,-6.66993e-16,-6.92992e-18
2.306,1,1.99758,-4.75921e-16,-4.22124e-18
2.307,1,1.99758,-2.04559e-16,3.77535e-18
2.308,1,1.99758,-5.32209e-16,6.53487e-18
2.309,1,1.99758,-4.98585e-16,4.26072e-18
2.31,1,1.99758,-4.26152e-16,-4.19982e-18
2.311,1,1.99758,-2.65169e-16,3.59252e-18
2.312,1,1.99758,-3.86692e-16,6.0568e-18
2.313,1,1.99758,-4.88857e-16,7.58142e-18
2.314,1,1.99758,-8.38864e-16,-1.22751e-18
2.315,1,1.99758,-7.11392e-16,4.4305e-18
2.316,1,1.99758,-1.01567e-15,1.72672e-18
2.317,1,1.99758,-6.47473e-16,2.4312e-18
2.318,1,1.99758,-3.09624e-16,-2.53577e-18
2.319,1,1.99758,-3.68648e-16,3.32774e-18
2.32,1,1.99758,-4.94796e-16,-8.58444e-18
2.321,1,1.99758,-5.32927e-16,-2.11894e-18
2.322,1,1.99758,-1.92269e-16,-1.58359e-18
2.323,1,1.99758,-6.36555e-16,-1.55571e-18
2.324,1,1.99758,-7.83596e-16,2.05911e-18
2.325,1,1.99758,1.39025e-16,8.49281e-18
2.326,1,1.99758,-4.54839e-16,-2.34999e-18
2.327,1,1.99758,-5.67589e-16,-6.31116e-18
2.328,1,1.99758,-2.82628e-16,1.76374e-19
2.329,1,1.99758,2.7407e-16,3.56045e-18
2.33,1,1.99758,-9.75276e-18,-2.35524e-18
2.331,1,1.99758,-8.07675e-16,9.37071e-19
2.332,1,1.99758,-4.04616e-16,3.66472e-18
2.333,1,1.99758,-4.98571e-16,-9.83358e-19
2.334,1,1.99758,-6.10573e-16,6.3132e-18
2.335,1,1.99758,-5.08037e-16,1.54154e-17
2.336,1,1.99758,-5.85752e-16,-8.08173e-18
2.337,1,1.99758,-1.16947e-15,3.22407e-18
2.338,1,1.99758,-3.455e-16,1.16694e-18
2.339,1,1.99758,-8.5486e-16,-9.94436e-18
2.34,1,1.99758,-7.48405e-16,-4.7698e-18
2.341,1,1.99758,-1.18735e-16,-5.81395e-18
2.342,1,1.99758,-6.61643e-16,-2.2476e-18
2.343,1,1.99758,-5.79755e-16,1.35719e-18
2.344,1,1.99758,-8.33053e-16,4.52421e-18
2.345,1,1.99758,-1.06735e-15,6.82576e-18
2.346,1,1.99758,-8.25721e-16,4.20339e-18
2.347,1,1.99758,-6.00109e-16,-4.98289e-18
2.348,1,1.99758,-7.21551e-16,-7.16987e-18
2.349,1,1.99758,-9.56125e-16,-9.64394e-18
2.35,1,1.99758,-3.89696e-16,4.55716e-18
2.351,1,1.99758,-2.22463e-16,-6.29055e-18
2.352,1,1.99758,-3.53677e-17,-8.28777e-18
2.353,1,1.99758,-3.98006e-16,-2.39463e-18
2.354,1,1.99758,1.00993e-16,-3.58899e-18
2.355,1,1.99758,-6.48815e-16,4.15059e-18
2.356,1,1.99758,-1.1375e-15,2.04e-18
2.357,1,1.99758,-3.2425e-16,3.12685e-18
2.358,1,1.99758,-5.27926e-16,-3.78285e-18
2.359,1,1.99758,-2.96198e-16,-9.02297e-18
2.36,1,1.99758,1.31818e-16,4.37882e-18
2.361,1,1.99758,-6.29054e-16,-2.03601e-18
2.362,1,1.99758,-2.35665e-16,1.58126e-18
2.363,1,1.99758,-2.44217e-16,-2.11398e-18
2.364,1,1.99758,-4.87591e-16,-3.4349e-18
2.365,1,1.99758,-7.10356e-16,2.33373e-18
2.366,1,1.99758,-7.76094e-16,9.73731e-18
2.367,1,1.99758,-4.65664e-16,6.04431e-18
2.368,1,1.99758,-4.31808e-16,-3.91357e-18
2.369,1,1.99758,-4.48948e-16,-5.89447e-18
2.37,1,1.99758,-3.72314e-16,4.21322e-18
2.371,1,1.99758,2.27816e-16,-2.10653e-18
2.372,1,1.99758,-8.22926e-16,-3.57232e-18
2.373,1,1.99758,-8.11196e-16,-1.3805e-18
2.374,1,1.99758,-4.35347e-16,-6.47428e-18
2.375,1,1.99758,-1.05752e-15,3.15606e-18
2.376,1,1.99758,-5.83675e-16,-1.6529e-18
2.377,1,1.99758,-6.54873e-16,5.59722e-20
2.378,1,1.99758,-3.52367e-16,-4.02102e-18
2.379,1,1.99758,-6.8072e-16,-3.33773e-18
2.38,1,1.99758,-5.89153e-16,4.89446e-18
2.381,1,1.99758,-3.36267e-16,6.7777e-18
2.382,1,1.99758,-1.18921e-16,1.31848e-19
2.383,1,1.99758,-1.43689e-16,4.18567e-19
2.384,1,1.99758,-7.35095e-16,3.04755e-18
2.385,1,1.99758,-1.4215e-15,-3.03061e-18
2.386,1,1.99758,-4.57844e-16,4.69147e-18
2.387,1,1.99758,-1.47609e-15,-2.60522e-18
2.388,1,1.99758,-5.20761e-16,-2.79022e-18
2.389,1,1.99758,-5.37494e-16,4.96503e-20
2.39,1,1.99758,-4.353e-16,-2.898e-18
2.391,1,1.99758,-3.85049e-16,2.19167e-18
2.392,1,1.99758,-3.46908e-16,-4.14469e-18
2.393,1,1.99758,-4.1399e-16,-6.13412e-18
2.394,1,1.99758,-6.8771e-16,1.01378e-17
2.395,1,1.99758,-6.63496e-16,7.02705e-18
2.396,1,1.99758,-5.69242e-16,-7.94864e-18
2.397,1,1.99758,-5.67808e-16,1.19625e-18
2.398,1,1.99758,-6.62855e-16,-6.14859e-18
2.399,1,1.99758,-5.62616e-16,-1.15851e-18
2.4,1,1.99758,-9.33848e-16,-5.46077e-18
2.401,1,1.99758,-4.31576e-16,-1.18657e-17
2.402,1,1.99758,1.60131e-16,3.15965e-18
2.403,1,1.99758,-4.6585e-16,-5.35194e-18
2.404,1,1.99758,-5.77342e-16,-1.02634e-18
2.405,1,1.99758,-4.60562e-16,-8.19289e-19
2.406,1,1.99758,-2.53268e-16,5.47511e-18
2.407,1,1.99758,-6.97584e-16,-3.20595e-18
2.408,1,1.99758,-6.99342e-16,-1.32967e-18
2.409,1,1.99758,-7.34501e-16,-3.70593e-18
2.41,1,1.99758,-1.02294e-15,-4.80852e-18
2.411,1,1.99758,-5.17632e-16,-7.60864e-18
2.412,1,1.99758,-3.96254e-16,4.95543e-18
2.413,1,1.99758,-3.11929e-16,-5.79299e-18
2.414,1,1.99758,-7.9151e-16,-4.69643e-18
2.415,1,1.99758,-4.23235e-16,-3.01757e-18
2.416,1,1.99758,-5.32002e-16,7.20365e-18
2.417,1,1.99758,-4.37172e-16,-1.93651e-18
2.418,1,1.99758,-6.78291e-16,1.02671e-18
2.419,1,1.99758,2.47662e-17,-1.99342e-18
2.42,1,1.99758,-4.39758e-16,-2.20687e-18
2.421,1,1.99758,-3.08083e-16,7.81475e-19
2.422,1,1.99758,-3.60151e-16,-5.51775e-18
2.423,1,1.99758,-7.68976e-16,-5.22485e-18
2.424,1,1.99758,-3.2648e-16,-3.27161e-18
2.425,1,1.99758,-6.31326e-16,1.2112e-20
2.426,1,1.99758,-6.08307e-16,5.95191e-20
2.427,1,1.99758,-4.17371e-17,4.84625e-18
2.428,1,1.99758,-7.419e-16,1.96255e-18
2.429,1,1.99758,-7.38786e-16,-5.14757e-18
2.43,1,1.99758,-5.72536e-16,-3.77858e-18
2.431,1,1.99758,-7.56658e-17,-5.20219e-18
2.432,1,1.99758,-5.94193e-16,9.09678e-18
2.433,1,1.99758,9.77198e-17,-1.9721e-18
2.434,1,1.99758,-6.52623e-16,-3.3392e-18
2.435,1,1.99758,-8.07855e-16,-4.47924e-18
2.436,1,1.99758,-7.8898e-16,-6.33168e-18
2.437,1,1.99758,-6.60897e-16,-1.09366e-18
2.438,1,1.99758,-4.73095e-16,-1.66979e-18
2.439,1,1.99758,-2.65472e-16,-1.65997e-18
2.44,1,1.99758,-3.7744e-16,-8.00662e-18
2.441,1,1.99758,-3.67289e-16,-2.95208e-18
2.442,1,1.99758,-7.60323e-16,-4.67576e-18
2.443,1,1.99758,-4.79105e-16,5.02993e-18
2.444,1,1.99758,-6.75413e-16,4.06926e-18
2.445,1,1.99758,-7.49035e-16,1.19895e-19
2.446,1,1.99758,-1.0004e-15,1.0821e-17
2.447,1,1.99758,-7.83251e-16,-6.84062e-18
2.448,1,1.99758,-6.4696e-16,-4.24648e-18
2.449,1,1.99758,-2.5183e-16,1.88007e-19
2.45,1,1.99758,-6.33735e-16,4.31578e-18
2.451,1,1.99758,-7.6335e-16,-4.11263e-18
2.452,1,1.99758,-6.04382e-16,2.30344e-18
2.453,1,1.99758,-8.41731e-16,-4.85596e-18
2.454,1,1.99758,-4.20087e-16,-7.24988e-18
2.455,1,1.99758,-6.22236e-16,-2.77458e-18
2.456,1,1.99758,-6.3395e-16,4.83998e-18
2.457,1,1.99758,-9.5908e-16,5.75368e-18
2.458,1,1.99758,-7.87532e-16,-2.82502e-18
2.459,1,1.99758,-3.44575e-16,-2.43898e-18
2.46,1,1.99758,-1.09147e-15,-7.66239e-18
2.461,1,1.99758,-3.66434e-16,-2.76306e-18
2.462,1,1.99758,-4.49525e-16,-5.13057e-18
2.463,1,1.99758,-1.06648e-15,-2.18189e-18
2.464,1,1.99758,-4.35486e-16,3.90491e-19
2.465,1,1.99758,-7.61232e-16,2.99181e-18
2.466,1,1.99758,-4.67994e-16,3.67127e-18
2.467,1,1.99758,-2.98776e-16,-1.36133e-19
2.468,1,1.99758,-5.94344e-17,-3.09747e-18
