t,norm,energy,x_avg,y_avg
3.449,1,1.99858,-8.30206e-18,-1.10003e-17
3.45,1,1.99858,1.00657e-16,-2.62782e-17
3.451,1,1.99858,-2.80164e-17,-3.20493e-17
3.452,1,1.99858,1.5196e-16,-1.60194e-17
3.453,1,1.99858,-7.00933e-18,-3.63145e-18
3.454,1,1.99858,-1.00004e-16,4.32149e-18
3.455,1,1.99858,-5.06011e-17,-3.05582e-17
3.456,1,1.99858,2.68772e-16,-7.99947e-17
3.457,1,1.99858,3.19642e-20,-2.24063e-17
3.458,1,1.99858,-2.68083e-18,-3.61592e-17
3.459,1,1.99858,2.20328e-16,4.44791e-18
3.46,1,1.99858,-1.84923e-17,2.00512e-17
3.461,1,1.99858,-1.24582e-16,2.49383e-17
3.462,1,1.99858,3.45757e-17,-2.28218e-17
3.463,1,1.99858,-1.39725e-16,1.46563e-17
3.464,1,1.99858,-5.37153e-17,-1.00353e-17
3.465,1,1.99858,2.57286e-17,8.80989e-18
3.466,1,1.99858,1.17772e-17,2.34906e-17
3.467,1,1.99858,1.10587e-16,-2.78053e-17
3.468,1,1.99858,2.39801e-17,7.11539e-18
3.469,1,1.99858,-9.10532e-17,1.86264e-17
3.47,1,1.99858,7.62286e-17,1.34606e-17
3.471,1,1.99858,5.81142e-17,-3.93676e-17
3.472,1,1.99858,-2.71267e-17,-5.10767e-18
3.473,1,1.99858,-1.93693e-16,3.56283e-17
3.474,1,1.99858,7.75518e-17,1.72197e-17
3.475,1,1.99858,-1.23573e-16,-9.11612e-18
3.476,1,1.99858,4.05808e-17,2.69148e-19
3.477,1,1.99858,2.17479e-16,1.94452e-18
3.478,1,1.99858,9.85545e-19,-3.18741e-17
3.479,1,1.99858,2.44067e-18,2.68319e-18
3.48,1,1.99858,4.93435e-17,-1.26028e-17
3.481,1,1.99858,2.31232e-16,-1.88412e-17
3.482,1,1.99858,4.5374e-17,3.56362e-17
3.483,1,1.99858,6.68144e-17,-4.01785e-19
3.484,1,1.99858,-5.81428e-17,-3.42748e-17
3.485,1,1.99858,-3.69862e-18,1.69248e-17
3.486,1,1.99858,-2.11955e-16,-6.94031e-18
3.487,1,1.99858,-3.05142e-16,1.63961e-17
3.488,1,1.99858,-1.85908e-16,2.58373e-17
3.489,1,1.99858,-9.84259e-17,-9.05477e-18
3.49,1,1.99858,1.01715e-16,-3.18745e-17
3.491,1,1.99858,1.37058e-16,-3.14017e-17
3.492,1,1.99858,3.0985e-18,3.29093e-17
3.493,1,1.99858,1.23961e-17,1.63161e-17
3.494,1,1.99858,2.20835e-16,3.28693e-21
3.495,1,1.99858,-1.30482e-16,5.15576e-17
3.496,1,1.99858,3.21464e-16,1.31794e-17
3.497,1,1.99858,-1.38128e-16,-1.92044e-17
3.498,1,1.99858,-8.594e-18,-1.10523e-17
3.499,1,1.99858,8.3858e-17,3.53495e-17
3.5,1,1.99858,1.43764e-16,-2.19825e-17
3.501,1,1.99858,2.36614e-17,2.82096e-18
3.502,1,1.99858,-5.65112e-17,-8.53465e-18
3.503,1,1.99858,-2.22134e-17,5.56708e-17
3.504,1,1.99858,-1.25396e-16,-3.4713e-17
3.505,1,1.99858,-7.4776e-17,3.14659e-17
3.506,1,1.99858,1.82983e-16,-8.59841e-18
3.507,1,1.99858,-7.39366e-17,1.2261e-17
3.508,1,1.99858,-1.26673e-16,4.24068e-17
3.509,1,1.99858,6.39238e-17,1.91242e-17
3.51,1,1.99858,1.50305e-16,3.69183e-17
3.511,1,1.99858,2.24136e-16,-3.06165e-17
3.512,1,1.99858,1.09561e-16,-4.10188e-18
3.513,1,1.99858,2.14633e-16,-4.71605e-17
3.514,1,1.99858,2.54867e-17,-3.93392e-18
3.515,1,1.99858,-1.10571e-16,-2.57833e-17
3.516,1,1.99858,-2.34e-16,-2.68223e-17
3.517,1,1.99858,2.29824e-18,2.07444e-17
3.518,1,1.99858,5.00782e-17,-1.4377e-17
3.519,1,1.99858,8.82289e-17,-1.95587e-17
3.52,1,1.99858,1.06187e-16,-2.57209e-17
3.521,1,1.99858,1.43494e-17,4.46634e-18
3.522,1,1.99858,4.33328e-17,5.15371e-17
3.523,1,1.99858,2.02774e-16,-1.7945e-17
3.524,1,1.99858,6.65588e-17,1.76399e-17
3.525,1,1.99858,3.50541e-17,3.57627e-17
3.526,1,1.99858,-2.42176e-16,2.85005e-17
3.527,1,1.99858,1.4896e-16,-2.11979e-17
3.528,1,1.99858,1.51427e-16,9.55093e-18
3.529,1,1.99858,4.2168e-17,2.86864e-19
3.53,1,1.99858,1.69091e-16,8.03508e-19
3.531,1,1.99858,7.03565e-17,5.83833e-18
3.532,1,1.99858,1.99777e-16,2.07515e-17
3.533,1,1.99858,-9.81804e-17,3.23626e-17
3.534,1,1.99858,2.8845e-17,-4.12633e-18
3.535,1,1.99858,1.07834e-16,-2.21823e-17
3.536,1,1.99858,-1.9947e-17,-3.78201e-18
3.537,1,1.99858,1.11497e-16,7.98876e-19
3.538,1,1.99858,-2.06548e-16,3.22751e-18
3.539,1,1.99858,-8.14075e-17,1.74647e-17
3.54,1,1.99858,1.61092e-17,-2.66631e-17
3.541,1,1.99858,2.14595e-16,-3.99985e-17
3.542,1,1.99858,-5.03972e-17,-1.86793e-18
3.543,1,1.99858,1.17915e-16,1.60707e-17
3.544,1,1.99858,1.53799e-16,4.4474e-17
3.545,1,1.99858,-6.13883e-17,-3.82269e-17
3.546,1,1.99858,-1.41768e-16,1.27356e-18
3.547,1,1.99858,-5.23302e-18,-2.84277e-18
3.548,1,1.99858,9.48986e-18,-8.79191e-18
3.549,1,1.99858,8.08243e-17,-2.53522e-17
3.55,1,1.99858,1.26115e-16,1.87295e-19
3.551,1,1.99858,-3.88303e-17,-2.12454e-17
3.552,1,1.99858,7.01795e-17,-5.39659e-17
3.553,1,1.99858,5.35493e-17,-2.31805e-18
3.554,1,1.99858,9.2376e-17,-6.37632e-18
3.555,1,1.99858,-2.33532e-17,1.29093e-17
3.556,1,1.99858,1.07351e-16,-7.01534e-18
3.557,1,1.99858,8.3206e-18,4.72753e-17
3.558,1,1.99858,1.89645e-16,9.44392e-18
3.559,1,1.99858,-1.54304e-16,-2.38889e-17
3.56,1,1.99858,-2.97337e-17,3.60688e-19
3.561,1,1.99858,2.19567e-17,-1.85567e-17
3.562,1,1.99858,-1.17589e-16,-3.47769e-17
3.563,1,1.99858,-1.02761e-16,4.26393e-18
3.564,1,1.99858,-1.80792e-17,5.41311e-18
3.565,1,1.99858,-3.00478e-17,6.93964e-18
3.566,1,1.99858,-1.60606e-16,2.42869e-17
3.567,1,1.99858,-1.40414e-16,2.30998e-19
3.568,1,1.99858,1.1372e-16,2.46347e-18
3.569,1,1.99858,-2.00967e-16,-1.11681e-17
3.57,1,1.99858,1.14841e-16,-5.75776e-18
3.571,1,1.99858,-1.60565e-17,-2.46846e-17
3.572,1,1.99858,-9.84292e-17,-1.64042e-17
3.573,1,1.99858,5.20578e-17,-5.83328e-17
3.574,1,1.99858,4.87713e-17,-6.06679e-17
3.575,1,1.99858,1.37254e-16,-1.68365e-17
3.576,1,1.99858,3.83757e-18,-2.88635e-17
3.577,1,1.99858,9.55055e-17,1.02465e-18
3.578,1,1.99858,1.43352e-16,6.42603e-18
3.579,1,1.99858,3.99858e-17,6.67351e-19
3.58,1,1.99858,3.37129e-16,-1.7509e-17
3.581,1,1.99858,-4.03129e-18,-8.97932e-18
3.582,1,1.99858,-3.23562e-17,-2.97248e-17
3.583,1,1.99858,-7.14479e-17,-1.70493e-17
3.584,1,1.99858,-7.69352e-17,-1.12931e-17
3.585,1,1.99858,1.71945e-17,-4.32955e-17
3.586,1,1.99858,8.93906e-17,-5.02404e-17
3.587,1,1.99858,7.70845e-17,-3.02487e-17
3.588,1,1.99858,-8.7446e-18,-2.47223e-17
3.589,1,1.99858,1.46128e-16,-2.11321e-17
3.59,1,1.99858,-1.51321e-16,-2.54409e-17
3.591,1,1.99858,-9.7981e-17,-4.13016e-17
3.592,1,1.99858,1.4182e-17,-2.09342e-17
3.593,1,1.99858,-4.13084e-17,1.0094e-17
3.594,1,1.99858,1.33244e-16,-5.94952e-17
3.595,1,1.99858,-9.81765e-17,-1.57321e-17
3.596,1,1.99858,1.0345e-16,-1.93859e-17
3.597,1,1.99858,9.82163e-17,-4.26279e-17
3.598,1,1.99858,-1.19573e-17,-3.40278e-17
3.599,1,1.99858,8.12024e-17,-2.96003e-17
3.6,1,1.99858,3.88827e-17,9.12013e-18
3.601,1,1.99858,-7.38699e-17,-2.4691e-17
3.602,1,1.99858,-3.26906e-17,-1.17195e-17
3.603,1,1.99858,1.88144e-16,1.49333e-17
3.604,1,1.99858,-8.35231e-18,-1.88723e-17
3.605,1,1.99858,-1.84124e-16,2.25114e-17
3.606,1,1.99858,6.52233e-19,-2.68176e-17
3.607,1,1.99858,-7.24259e-17,-3.80128e-17
3.608,1,1.99858,2.63549e-16,-1.60517e-17
3.609,1,1.99858,3.99356e-17,-6.15446e-17
3.61,1,1.99858,-2.75831e-17,2.05551e-17
3.611,1,1.99858,1.23403e-16,-4.61425e-17
3.612,1,1.99858,9.19249e-18,-4.62353e-17
3.613,1,1.99858,7.77746e-17,-3.60134e-18
3.614,1,1.99858,6.73325e-17,-1.76651e-17
3.615,1,1.99858,-1.50663e-16,-3.54677e-17
3.616,1,1.99858,-3.9452e-17,-2.04936e-17
3.617,1,1.99858,1.91378e-16,-8.9751e-18
3.618,1,1.99858,4.81377e-17,-3.23298e-17
3.619,1,1.99858,-3.77221e-17,4.45838e-18
3.62,1,1.99858,2.25955e-17,2.81394e-18
3.621,1,1.99858,-7.18086e-17,1.57721e-17
3.622,1,1.99858,1.59691e-16,-3.10681e-17
3.623,1,1.99858,4.52621e-17,-5.31417e-17
3.624,1,1.99858,4.63244e-18,-1.00452e-17
3.625,1,1.99858,1.30922e-16,-4.39683e-17
3.626,1,1.99858,-1.10862e-16,-7.64272e-18
3.627,1,1.99858,-8.79794e-17,-5.40704e-17
3.628,1,1.99858,-2.52112e-16,-2.01806e-17
3.629,1,1.99858,8.84653e-17,-5.38737e-17
3.63,1,1.99858,1.164e-16,-3.10632e-17
3.631,1,1.99858,-1.73544e-16,-3.10815e-17
3.632,1,1.99858,1.32339e-16,-4.40145e-17
3.633,1,1.99858,2.39922e-16,-2.06579e-17
3.634,1,1.99858,-3.98437e-17,-2.07131e-17
3.635,1,1.99858,-1.86842e-17,-3.11484e-17
3.636,1,1.99858,-7.63844e-17,-1.12641e-17
3.637,1,1.99858,1.42128e-16,-5.03638e-17
3.638,1,1.99858,4.5737e-17,1.27962e-18
3.639,1,1.99858,2.31991e-17,-5.73516e-19
3.64,1,1.99858,-4.3983e-17,-1.81458e-17
3.641,1,1.99858,3.24051e-16,-4.61201e-17
3.642,1,1.99858,-2.46829e-17,1.01641e-17
3.643,1,1.99858,-8.80194e-17,-2.1542e-17
3.644,1,1.99858,4.61169e-17,-1.78363e-17
3.645,1,1.99858,5.55095e-17,1.25281e-17
3.646,1,1.99858,-7.78463e-17,-2.68975e-17
3.647,1,1.99858,-1.60907e-16,-4.24961e-17
3.648,1,1.99858,9.60775e-17,-2.83127e-17
3.649,1,1.99858,1.3571e-16,-1.82377e-17
3.65,1,1.99858,1.86576e-17,-1.8484e-17
3.651,1,1.99858,-7.88319e-17,-1.51121e-17
3.652,1,1.99858,-6.19045e-17,1.1519e-17
3.653,1,1.99858,-3.47169e-17,-3.76216e-17
3.654,1,1.99858,8.37709e-17,-4.72331e-17
3.655,1,1.99858,-3.75437e-17,7.7902e-18
3.656,1,1.99858,1.10704e-16,5.32641e-18
3.657,1,1.99858,1.65342e-16,-2.44911e-17
3.658,1,1.99858,-1.33371e-16,-3.60308e-17
3.659,1,1.99858,2.31839e-16,-4.11035e-18
3.66,1,1.99858,-1.51281e-16,5.20865e-18
3.661,1,1.99858,-3.13691e-17,-3.92524e-17
3.662,1,1.99858,1.81053e-17,-1.27978e-17
3.663,1,1.99858,-1.01828e-16,-5.32298e-17
3.664,1,1.99858,1.02779e-16,-2.73148e-17
3.665,1,1.99858,6.32512e-18,-4.17811e-17
3.666,1,1.99858,2.75243e-17,-9.38715e-17
3.667,1,1.99858,3.17436e-16,-4.73655e-17
3.668,1,1.99858,-1.25637e-16,-7.57523e-17
3.669,1,1.99858,3.4002e-18,-5.61339e-17
3.67,1,1.99858,-1.71061e-17,-4.77908e-17
3.671,1,1.99858,5.58875e-18,-5.43462e-17
3.672,1,1.99858,-2.1525e-16,-5.40999e-17
3.673,1,1.99858,3.81867e-17,-6.07941e-17
3.674,1,1.99858,-1.76638e-16,-8.82501e-17
3.675,1,1.99858,8.39078e-17,-5.48229e-17
3.676,1,1.99858,5.63771e-17,-3.38544e-17
3.677,1,1.99858,-1.24616e-18,-5.20955e-17
3.678,1,1.99858,-3.931e-17,-3.26318e-18
3.679,1,1.99858,6.05048e-17,-1.57958e-17
3.68,1,1.99858,1.30529e-16,-3.97955e-17
3.681,1,1.99858,3.20081e-17,-5.98923e-17
3.682,1,1.99858,8.01954e-17,-1.01061e-16
3.683,1,1.99858,3.06012e-16,-5.67914e-17
3.684,1,1.99858,-6.04289e-17,-9.09658e-17
3.685,1,1.99858,-9.67634e-17,-1.03836e-16
3.686,1,1.99858,1.01885e-16,-8.67899e-17
3.687,1,1.99858,1.84375e-16,-7.96152e-17
3.688,1,1.99858,1.17545e-16,-8.54183e-17
3.689,1,1.99858,-9.79479e-17,-6.2013e-17
3.69,1,1.99858,6.90452e-17,-8.52804e-17
3.691,1,1.99858,9.87357e-17,-5.31175e-17
3.692,1,1.99858,1.4213e-16,-8.14646e-17
3.693,1,1.99858,-1.02731e-16,-6.86794e-17
3.694,1,1.99858,1.79617e-16,-1.4711e-16
3.695,1,1.99858,-4.30169e-17,-9.82096e-17
3.696,1,1.99858,4.74589e-17,-1.25796e-16
3.697,1,1.99858,1.57965e-16,-9.07988e-17
3.698,1,1.99858,2.99182e-16,-8.88234e-17
3.699,1,1.99858,7.49904e-17,-9.20188e-17
3.7,1,1.99858,1.18044e-17,-1.2946e-16
3.701,1,1.99858,1.48875e-16,-9.59975e-17
3.702,1,1.99858,4.4602e-17,-9.54864e-17
3.703,1,1.99858,-9.98591e-17,-6.6992e-17
3.704,1,1.99858,5.57715e-18,-6.70241e-17
3.705,1,1.99858,3.81004e-17,-1.13949e-16
3.706,1,1.99858,5.42497e-18,-7.40884e-17
3.707,1,1.99858,9.30001e-17,-1.19537e-16
3.708,1,1.99858,-1.21357e-17,-9.50714e-17
3.709,1,1.99858,1.67911e-16,-1.00844e-16
3.71,1,1.99858,1.30604e-17,-1.29748e-16
3.711,1,1.99858,5.35192e-17,-1.02765e-16
3.712,1,1.99858,4.43648e-17,-8.62513e-17
3.713,1,1.99858,1.92122e-16,-1.02297e-16
3.714,1,1.99858,1.05201e-17,-1.40924e-16
3.715,1,1.99858,-5.03479e-17,-1.05576e-16
3.716,1,1.99858,-9.91503e-17,-1.10631e-16
3.717,1,1.99858,7.2819e-17,-1.01577e-16
3.718,1,1.99858,2.82637e-18,-1.07531e-16
3.719,1,1.99858,-1.14221e-16,-1.08406e-16
3.72,1,1.99858,4.04436e-17,-7.31602e-17
3.721,1,1.99858,-6.37427e-17,-7.0795e-17
3.722,1,1.99858,-1.96043e-17,-1.12939e-16
3.723,1,1.99858,-1.24691e-16,-1.41895e-16
3.724,1,1.99858,1.3293e-16,-7.38651e-17
3.725,1,1.99858,-3.73783e-18,-8.21855e-17
3.726,1,1.99858,-1.00162e-16,-9.18655e-17
3.727,1,1.99858,-2.72875e-16,-6.59994e-17
3.728,1,1.99858,2.08934e-16,-7.55696e-17
3.729,1,1.99858,3.24933e-17,-9.91093e-17
3.73,1,1.99858,9.18051e-17,-6.97349e-17
3.731,1,1.99858,2.44372e-16,-9.85439e-17
3.732,1,1.99858,-4.68756e-17,-1.24932e-16
3.733,1,1.99858,3.30199e-16,-8.33715e-17
3.734,1,1.99858,1.45282e-16,-1.37551e-16
3.735,1,1.99858,-7.90206e-17,-6.92533e-17
3.736,1,1.99858,7.04669e-17,-6.35153e-17
3.737,1,1.99858,2.57683e-16,-9.80693e-17
3.738,1,1.99858,1.51887e-16,-1.18936e-16
3.739,1,1.99858,1.41663e-16,-7.9464e-17
3.74,1,1.99858,6.32148e-17,-1.07187e-16
3.741,1,1.99858,-2.10156e-17,-1.04442e-16
3.742,1,1.99858,-1.06264e-16,-1.13466e-16
3.743,1,1.99858,-1.02108e-16,-8.22267e-17
3.744,1,1.99858,1.08736e-17,-9.60876e-17
3.745,1,1.99858,-1.31508e-16,-7.66262e-17
3.746,1,1.99858,-1.42344e-16,-1.28933e-16
3.747,1,1.99858,1.79585e-16,-9.27648e-17
3.748,1,1.99858,7.56023e-17,-6.59602e-17
3.749,1,1.99858,5.28022e-17,-1.11134e-16
3.75,1,1.99858,3.27619e-17,-1.03804e-16
3.751,1,1.99858,-5.71202e-18,-1.16002e-16
3.752,1,1.99858,-9.59514e-17,-1.59094e-16
3.753,1,1.99858,1.84155e-16,-1.01481e-16
3.754,1,1.99858,-1.90319e-17,-8.52667e-17
3.755,1,1.99858,7.76985e-17,-1.36196e-16
3.756,1,1.99858,6.70564e-17,-1.19617e-16
3.757,1,1.99858,-2.4111e-18,-7.18937e-17
3.758,1,1.99858,1.50286e-17,-7.53691e-17
3.759,1,1.99858,5.38688e-17,-1.1813e-16
3.76,1,1.99858,1.24607e-16,-7.30554e-17
3.761,1,1.99858,-2.74962e-17,-1.22069e-16
3.762,1,1.99858,-8.56188e-17,-1.17639e-16
3.763,1,1.99858,-2.70927e-17,-1.00749e-16
3.764,1,1.99858,1.56548e-16,-1.17021e-16
3.765,1,1.99858,-1.99994e-16,-1.0151e-16
3.766,1,1.99858,5.9783e-17,-1.05328e-16
3.767,1,1.99858,2.29139e-16,-9.23407e-17
3.768,1,1.99858,3.13098e-16,-1.45494e-16
3.769,1,1.99858,-1.85107e-16,-1.05752e-16
3.77,1,1.99858,1.49193e-16,-8.11247e-17
3.771,1,1.99858,-6.03775e-17,-1.05166e-16
3.772,1,1.99858,1.32284e-16,-1.33001e-16
3.773,1,1.99858,2.2624e-16,-1.11256e-16
3.774,1,1.99858,1.59088e-16,-1.06722e-16
3.775,1,1.99858,-5.27623e-17,-1.13072e-16
3.776,1,1.99858,-1.34492e-16,-1.12895e-16
3.777,1,1.99858,2.0841e-16,-1.35942e-16
3.778,1,1.99858,6.03669e-17,-1.31687e-16
3.779,1,1.99858,-2.34878e-17,-1.67728e-16
3.78,1,1.99858,3.87552e-17,-1.35458e-16
3.781,1,1.99858,-9.25906e-17,-1.16873e-16
3.782,1,1.99858,2.19417e-16,-1.07177e-16
3.783,1,1.99858,7.21812e-18,-1.09879e-16
3.784,1,1.99858,2.09066e-16,-8.9978e-17
3.785,1,1.99858,5.03894e-17,-1.41246e-16
3.786,1,1.99858,-2.1846e-17,-1.25211e-16
3.787,1,1.99858,-4.35308e-17,-1.0351e-16
3.788,1,1.99858,8.43864e-17,-8.607e-17
3.789,1,1.99858,1.0585e-16,-1.24615e-16
3.79,1,1.99858,2.14016e-17,-1.11715e-16
3.791,1,1.99858,-6.34998e-17,-9.92129e-17
3.792,1,1.99858,1.07353e-16,-1.3504e-16
3.793,1,1.99858,-2.40026e-16,-3.27531e-17
3.794,1,1.99858,2.57979e-17,-8.60708e-17
3.795,1,1.99858,1.67582e-16,-1.25521e-16
3.796,1,1.99858,1.49549e-16,-7.13368e-17
3.797,1,1.99858,8.55049e-17,-1.13649e-16
3.798,1,1.99858,-8.05169e-17,-1.15384e-16
3.799,1,1.99858,-4.47705e-17,-1.38976e-16
3.8,1,1.99858,3.44919e-18,-1.60159e-16
3.801,1,1.99858,2.0194e-16,-1.21448e-16
3.802,1,1.99858,8.81138e-17,-1.36215e-16
3.803,1,1.99858,1.77564e-16,-8.15816e-17
3.804,1,1.99858,8.2817e-17,-1.19444e-16
3.805,1,1.99858,-3.06008e-19,-1.45273e-16
3.806,1,1.99858,2.05583e-16,-8.52807e-17
3.807,1,1.99858,8.97871e-18,-1.27321e-16
3.808,1,1.99858,9.71674e-17,-1.16393e-16
3.809,1,1.99858,3.48916e-17,-1.44289e-16
3.81,1,1.99858,2.6841e-16,-8.3211e-17
3.811,1,1.99858,-3.3324e-17,-1.22131e-16
3.812,1,1.99858,6.04524e-17,-1.29079e-16
3.813,1,1.99858,1.95844e-16,-1.18562e-16
3.814,1,1.99858,-6.18046e-17,-1.24695e-16
3.815,1,1.99858,1.58192e-16,-1.12696e-16
3.816,1,1.99858,-1.2696e-16,-1.15543e-16
3.817,1,1.99858,2.19523e-16,-1.33891e-16
3.818,1,1.99858,1.38792e-16,-9.83632e-17
3.819,1,1.99858,1.58316e-16,-1.32141e-16
3.82,1,1.99858,1.46032e-16,-1.39178e-16
3.821,1,1.99858,3.39937e-16,-1.47684e-16
3.822,1,1.99858,4.34606e-17,-1.46195e-16
3.823,1,1.99858,1.58056e-17,-1.71536e-16
3.824,1,1.99858,1.7428e-18,-1.83538e-16
3.825,1,1.99858,-2.13787e-16,-1.96769e-16
3.826,1,1.99858,-1.33719e-16,-1.45948e-16
3.827,1,1.99858,2.54045e-16,-1.21999e-16
3.828,1,1.99858,7.34537e-17,-1.74862e-16
3.829,1,1.99858,2.63949e-16,-1.5435e-16
3.83,1,1.99858,2.87987e-16,-1.61288e-16
3.831,1,1.99858,-5.7077e-17,-1.16213e-16
3.832,1,1.99858,1.36238e-16,-1.13304e-16
3.833,1,1.99858,-1.95984e-17,-1.35084e-16
3.834,1,1.99858,2.2228e-16,-1.25867e-16
3.835,1,1.99858,1.94426e-16,-9.20629e-17
3.836,1,1.99858,-1.50757e-16,-1.60698e-16
3.837,1,1.99858,-1.20054e-16,-1.1852e-16
3.838,1,1.99858,6.22557e-17,-1.55424e-16
3.839,1,1.99858,1.6919e-16,-1.27325e-16
3.84,1,1.99858,1.30305e-16,-1.46616e-16
3.841,1,1.99858,2.50295e-17,-1.61795e-16
3.842,1,1.99858,7.11562e-17,-1.75883e-16
3.843,1,1.99858,4.58537e-17,-1.57275e-16
3.844,1,1.99858,1.72483e-16,-1.45364e-16
3.845,1,1.99858,-1.8791e-17,-1.84046e-16
3.846,1,1.99858,9.37482e-17,-1.1191e-16
3.847,1,1.99858,3.60802e-17,-1.34396e-16
3.848,1,1.99858,-5.0983e-17,-1.20187e-16
3.849,1,1.99858,2.41597e-16,-1.37773e-16
3.85,1,1.99858,1.77885e-17,-1.10708e-16
3.851,1,1.99858,-1.64223e-17,-1.74531e-16
3.852,1,1.99858,1.58155e-16,-1.73833e-16
3.853,1,1.99858,1.73163e-16,-1.90544e-16
3.854,1,1.99858,-1.60754e-16,-1.47448e-16
3.855,1,1.99858,1.31612e-16,-1.72242e-16
3.856,1,1.99858,1.61308e-16,-1.04529e-16
3.857,1,1.99858,6.10727e-17,-1.77285e-16
3.858,1,1.99858,3.35862e-16,-1.15375e-16
3.859,1,1.99858,5.16072e-17,-1.74108e-16
3.86,1,1.99858,3.24398e-17,-2.17647e-16
3.861,1,1.99858,1.373e-16,-1.98768e-16
3.862,1,1.99858,-1.08253e-16,-1.51655e-16
3.863,1,1.99858,7.67872e-17,-1.96191e-16
3.864,1,1.99858,-8.135e-17,-1.80243e-16
3.865,1,1.99858,8.80073e-17,-1.38632e-16
3.866,1,1.99858,-2.09524e-17,-1.36868e-16
3.867,1,1.99858,7.35907e-18,-1.93585e-16
3.868,1,1.99858,-6.6964e-17,-1.46642e-16
3.869,1,1.99858,5.84242e-17,-1.74358e-16
3.87,1,1.99858,-8.3033e-17,-1.79182e-16
3.871,1,1.99858,-8.01705e-17,-1.1691e-16
3.872,1,1.99858,2.21991e-17,-1.8131e-16
3.873,1,1.99858,-2.2521e-18,-1.72591e-16
3.874,1,1.99858,-5.17765e-17,-1.48125e-16
3.875,1,1.99858,1.3404e-16,-1.65906e-16
3.876,1,1.99858,1.84682e-16,-1.97461e-16
3.877,1,1.99858,4.20075e-17,-1.28278e-16
3.878,1,1.99858,7.03224e-18,-1.67165e-16
3.879,1,1.99858,-2.52536e-16,-1.63588e-16
3.88,1,1.99858,-8.08422e-18,-1.75079e-16
3.881,1,1.99858,-6.77976e-17,-1.36287e-16
3.882,1,1.99858,-3.34307e-16,-1.86279e-16
3.883,1,1.99858,9.85586e-17,-1.61568e-16
3.884,1,1.99858,2.11574e-16,-1.82923e-16
3.885,1,1.99858,2.42572e-16,-1.75737e-16
3.886,1,1.99858,2.60036e-18,-1.79724e-16
3.887,1,1.99858,-2.73698e-17,-1.27094e-16
3.888,1,1.99858,2.2216e-16,-1.74027e-16
3.889,1,1.99858,2.23202e-17,-1.58411e-16
3.89,1,1.99858,-1.49348e-16,-1.60778e-16
3.891,1,1.99858,5.80508e-17,-1.49418e-16
3.892,1,1.99858,-1.04585e-16,-1.38623e-16
3.893,1,1.99858,2.11861e-17,-1.58802e-16
3.894,1,1.99858,4.14074e-17,-1.60183e-16
3.895,1,1.99858,8.62732e-17,-1.84312e-16
3.896,1,1.99858,-1.05386e-16,-1.59446e-16
3.897,1,1.99858,-7.94334e-17,-1.53836e-16
3.898,1,1.99858,1.21708e-16,-1.94744e-16
3.899,1,1.99858,1.09128e-16,-1.24641e-16
3.9,1,1.99858,-7.73195e-17,-1.95161e-16
3.901,1,1.99858,-1.78895e-16,-1.52246e-16
3.902,1,1.99858,2.20959e-16,-1.97412e-16
3.903,1,1.99858,1.06505e-16,-1.53118e-16
3.904,1,1.99858,2.65632e-16,-1.71553e-16
3.905,1,1.99858,4.84419e-17,-1.37901e-16
3.906,1,1.99858,3.04928e-17,-1.78799e-16
3.907,1,1.99858,3.15615e-16,-1.78914e-16
3.908,1,1.99858,2.02169e-16,-1.5013e-16
3.909,1,1.99858,-8.46529e-17,-1.74469e-16
3.91,1,1.99858,2.40733e-16,-1.64994e-16
3.911,1,1.99858,5.41147e-17,-1.52197e-16
3.912,1,1.99858,3.61018e-16,-1.90037e-16
3.913,1,1.99858,1.85628e-16,-1.12542e-16
3.914,1,1.99858,3.06365e-17,-1.52076e-16
3.915,1,1.99858,1.12613e-16,-1.9972e-16
3.916,1,1.99858,9.31116e-17,-1.58021e-16
3.917,1,1.99858,9.73683e-17,-1.83623e-16
3.918,1,1.99858,2.07599e-16,-1.57111e-16
3.919,1,1.99858,9.22637e-17,-1.67149e-16
3.92,1,1.99858,-2.16079e-17,-1.3291e-16
3.921,1,1.99858,2.33503e-17,-1.77674e-16
3.922,1,1.99858,2.43851e-16,-1.1739e-16
3.923,1,1.99858,2.79892e-17,-1.75227e-16
3.924,1,1.99858,1.11532e-16,-1.82736e-16
3.925,1,1.99858,-9.07061e-17,-1.50027e-16
3.926,1,1.99858,1.03768e-16,-1.17805e-16
3.927,1,1.99858,6.96627e-17,-1.34818e-16
3.928,1,1.99858,1.27953e-16,-1.46143e-16
3.929,1,1.99858,2.4443e-16,-1.58325e-16
3.93,1,1.99858,3.31493e-16,-1.75509e-16
3.931,1,1.99858,-4.73567e-17,-1.33343e-16
3.932,1,1.99858,1.78421e-16,-1.41813e-16
3.933,1,1.99858,3.67366e-16,-9.89446e-17
3.934,1,1.99858,-4.03088e-17,-1.52437e-16
3.935,1,1.99858,8.62337e-17,-1.87407e-16
3.936,1,1.99858,-1.4081e-17,-1.31941e-16
3.937,1,1.99858,2.24949e-16,-1.82412e-16
3.938,1,1.99858,-9.90123e-17,-1.65633e-16
3.939,1,1.99858,-1.44645e-16,-1.23016e-16
3.94,1,1.99858,-1.17975e-17,-1.39065e-16
3.941,1,1.99858,-7.29628e-17,-1.71921e-16
3.942,1,1.99858,4.59427e-17,-2.00681e-16
3.943,1,1.99858,-9.91817e-17,-1.60279e-16
