t,min_u,max_u,mass,center_x,center_y,shape_error
3.8,-2.7813878910695e-07,0.96818341658391,1.57079393714647,1.29971514192062,1.29971514192063,0.0120039513275086
3.82,-6.18378364647865e-07,0.965835701725828,1.57079393714647,1.31971364266758,1.31971364266758,0.0120669280626945
3.84,-9.40233693392126e-07,0.978359688665382,1.57079393714647,1.33971214341453,1.33971214341453,0.0121299017375653
3.86,-1.08063318194301e-06,0.987958455551136,1.57079393714647,1.35971064416148,1.35971064416148,0.0121928723110952
3.88,-1.03263584801499e-06,0.994533426475742,1.57079393714647,1.37970914490843,1.37970914490843,0.0122558397521557
3.9,-8.1342544538752e-07,0.998012910766991,1.57079393714647,1.39970764565538,1.39970764565538,0.0123188040361813
3.92,-4.71008651450059e-07,0.998353360269901,1.57079393714647,1.41970614640233,1.41970614640233,0.0123817651428249
3.94,-6.51472728476149e-08,0.995540214417049,1.57079393714647,1.43970464714928,1.43970464714928,0.0124447230542975
3.96,-1.10429357598982e-07,0.989588311526084,1.57079393714647,1.45970314789623,1.45970314789623,0.012507677754153
3.98,-5.23862214543258e-07,0.980541853539846,1.57079393714647,1.47970164864318,1.47970164864318,0.0125706292262777
4,-1.24021154152579e-06,0.968473920650195,1.57079393714647,1.49970014939013,1.49970014939013,0.0126335774538809
4.02,-1.8840853361137e-06,0.96532079052672,1.57079393714647,1.51969865013708,1.51969865013708,0.0126965227146344
4.04,-2.30678095194817e-06,0.977916837870244,1.57079393714647,1.53969715088403,1.53969715088403,0.0127594647694591
4.06,-2.39080058921003e-06,0.987594586460313,1.57079393714647,1.55969565163098,1.55969565163098,0.0128224035756601
4.08,-2.2055760298277e-06,0.994254437911316,1.57079393714647,1.57969415237793,1.57969415237794,0.0128853391010202
4.1,-1.82614457617935e-06,0.997823544997352,1.57079393714647,1.59969265312489,1.59969265312489,0.01294827132032
4.12,-1.32731818942653e-06,0.998257090572212,1.57079393714647,1.61969115387184,1.61969115387184,0.0130112002128837
4.14,-7.03448126478405e-07,0.995539157592763,1.57079393714647,1.63968965461879,1.63968965461879,0.0130741257608753
4.16,-1.2862079009831e-06,0.989683168083636,1.57079393714647,1.65968815536574,1.65968815536574,0.0131370479480986
4.18,-2.84664657974719e-06,0.98073187755956,1.57079393714647,1.67968665611269,1.67968665611269,0.0131999667590432
4.2,-4.14921396578275e-06,0.968756920569558,1.57079393714647,1.69968515685964,1.69968515685964,0.013262882177986
4.22,-5.03443936630167e-06,0.964801252001945,1.57079393714647,1.71968365760659,1.71968365760659,0.0133257946324412
4.24,-5.40896015886594e-06,0.977468430831185,1.57079393714647,1.73968215835354,1.73968215835354,0.0133887037346504
4.26,-5.36186604043712e-06,0.987224287833046,1.57079393714647,1.75968065910049,1.75968065910049,0.0134516094401692
4.28,-5.03506137951072e-06,0.993968222956603,1.57079393714647,1.77967915984744,1.77967915984744,0.0135145117156491
4.3,-4.50577827736737e-06,0.997626251960015,1.57079393714647,1.79967766059439,1.79967766059439,0.0135774105351423
4.32,-3.76377230167504e-06,0.998152306365385,1.57079393714647,1.81967616134134,1.81967616134134,0.0136403058775176
4.34,-2.8693319679697e-06,0.995529127873834,1.57079393714647,1.83967466208829,1.83967466208829,0.0137031977246744
4.36,-3.2489034087628e-06,0.989768734498452,1.57079393714647,1.85967316283524,1.85967316283524,0.0137660860603296
4.38,-5.43507779530932e-06,0.980912444251437,1.57079393714647,1.87967166358219,1.87967166358219,0.013828970869112
4.4,-7.2118558186267e-06,0.96903045128934,1.57079393714647,1.89967016432914,1.89967016432915,0.0138918521357655
4.42,-8.28512289861918e-06,0.964278811962612,1.57079393714647,1.9196686650761,1.9196686650761,0.0139547304279975
4.44,-8.74436619518326e-06,0.977016107582424,1.57079393714647,1.93966716582305,1.93966716582305,0.014017605231876
4.46,-8.68585474066607e-06,0.98684911377499,1.57079393714647,1.95966566657,1.95966566657,0.0140804764992962
4.48,-8.36561155599502e-06,0.9936762526352,1.57079393714647,1.97966416731695,1.97966416731695,0.014143344194229
4.5,-7.72501292187814e-06,0.997422425417956,1.57079393714647,1.9996626680639,1.9996626680639,0.0142062082887586
4.52,-6.80763881909638e-06,0.998040332832178,1.57079393714647,2.01966116881085,2.01966116881085,0.0142690687602966
4.54,-5.68904332369564e-06,0.99551139319406,1.57079393714647,2.0396596695578,2.0396596695578,0.0143319255896627
4.56,-5.27024684728011e-06,0.989846235141215,1.57079393714647,2.05965817030475,2.05965817030475,0.0143947787598169
